2020.08.04-21.26.49,v1.04-1-g0b26dcd,0 , 114 , (11 20 7 1 6) , 3684 , ((6 * 20) - (7 - 1))
2020.08.04-21.26.49,v1.04-1-g0b26dcd,1 , 114 , (11 20 7 1 6) , 139 , ((6 * 20) - (7 - 1))
2020.08.04-21.26.49,v1.04-1-g0b26dcd,2 , 114 , (11 20 7 1 6) , 2275 , ((6 * 20) - (7 - 1))
2020.08.04-21.26.49,v1.04-1-g0b26dcd,3 , 114 , (11 20 7 1 6) , 562 , ((20 * 6) - (7 - 1))
2020.08.04-21.26.49,v1.04-1-g0b26dcd,4 , 114 , (11 20 7 1 6) , 1042 , ((20 * 6) - (7 - 1))
2020.08.04-21.26.49,v1.04-1-g0b26dcd,5 , 114 , (11 20 7 1 6) , 142 , ((6 * 20) - (7 - 1))
2020.08.04-21.26.49,v1.04-1-g0b26dcd,6 , 114 , (11 20 7 1 6) , 285 , ((6 * 20) - (7 - 1))
2020.08.04-21.26.49,v1.04-1-g0b26dcd,7 , 114 , (11 20 7 1 6) , 458 , ((6 * 20) - (7 - 1))
2020.08.04-21.26.49,v1.04-1-g0b26dcd,8 , 114 , (11 20 7 1 6) , 798 , ((6 * 20) - (7 - 1))
2020.08.04-21.26.49,v1.04-1-g0b26dcd,9 , 114 , (11 20 7 1 6) , 1497 , ((6 * 20) - (7 - 1))
2020.08.04-21.26.49,v1.04-1-g0b26dcd,10 , 114 , (11 20 7 1 6) , 1775 , ((6 * 20) - (7 - 1))
2020.08.04-21.26.49,v1.04-1-g0b26dcd,11 , 114 , (11 20 7 1 6) , 2029 , ((6 * 20) - (7 - 1))
2020.08.04-21.26.49,v1.04-1-g0b26dcd,12 , 114 , (11 20 7 1 6) , 3332 , ((20 * 6) - (7 - 1))
2020.08.04-21.26.49,v1.04-1-g0b26dcd,13 , 114 , (11 20 7 1 6) , 789 , ((6 * 20) - (7 - 1))
2020.08.04-21.26.49,v1.04-1-g0b26dcd,14 , 114 , (11 20 7 1 6) , 785 , ((6 * 20) - (7 - 1))
2020.08.04-21.26.49,v1.04-1-g0b26dcd,15 , 114 , (11 20 7 1 6) , 1378 , ((6 * 20) - (7 - 1))
2020.08.04-21.26.49,v1.04-1-g0b26dcd,16 , 114 , (11 20 7 1 6) , 2705 , ((6 * 20) - (7 - 1))
2020.08.04-21.26.49,v1.04-1-g0b26dcd,17 , 114 , (11 20 7 1 6) , 186 , ((20 * 6) - (7 - 1))
2020.08.04-21.26.49,v1.04-1-g0b26dcd,18 , 114 , (11 20 7 1 6) , 4608 , ((6 * 20) - (7 - 1))
