2020.07.30-21.21.43,v1.02,0 , 114 , (11 20 7 1 6) , 1050 , ((6 * 20) - (7 - 1))
2020.07.30-21.21.43,v1.02,1 , 114 , (11 20 7 1 6) , 277 , ((6 * 20) - (7 - 1))
2020.07.30-21.21.43,v1.02,2 , 114 , (11 20 7 1 6) , 125 , ((20 * 6) - (7 - 1))
2020.07.30-21.21.43,v1.02,3 , 114 , (11 20 7 1 6) , 361 , ((6 * 20) - (7 - 1))
2020.07.30-21.21.43,v1.02,4 , 114 , (11 20 7 1 6) , 890 , ((20 * 6) - (7 - 1))
2020.07.30-21.21.43,v1.02,5 , 114 , (11 20 7 1 6) , 612 , ((6 * 20) - (7 - 1))
2020.07.30-21.21.43,v1.02,6 , 114 , (11 20 7 1 6) , 475 , ((6 * 20) - (7 - 1))
2020.07.30-21.21.43,v1.02,7 , 114 , (11 20 7 1 6) , 404 , ((6 * 20) - (7 - 1))
2020.07.30-21.21.43,v1.02,8 , 114 , (11 20 7 1 6) , 86 , ((20 * 6) - (7 - 1))
2020.07.30-21.21.43,v1.02,9 , 114 , (11 20 7 1 6) , 265 , ((6 * 20) - (7 - 1))
2020.07.30-21.21.43,v1.02,10 , 114 , (11 20 7 1 6) , 430 , ((6 * 20) - (7 - 1))
2020.07.30-21.21.43,v1.02,11 , 114 , (11 20 7 1 6) , 295 , ((6 * 20) - (7 - 1))
2020.07.30-21.21.43,v1.02,12 , 114 , (11 20 7 1 6) , 116 , ((20 * 6) - (7 - 1))
2020.07.30-21.21.43,v1.02,13 , 114 , (11 20 7 1 6) , 1084 , ((6 * 20) - (7 - 1))
2020.07.30-21.21.43,v1.02,14 , 114 , (11 20 7 1 6) , 320 , ((6 * 20) - (7 - 1))
2020.07.30-21.21.43,v1.02,15 , 114 , (11 20 7 1 6) , 1052 , ((6 * 20) - (7 - 1))
2020.07.30-21.21.43,v1.02,16 , 114 , (11 20 7 1 6) , 357 , ((6 * 20) - (7 - 1))
