2020.08.22-10.09.29,v1.05-4-g34a40bf,0 , 114 , (11 20 7 1 6) , 371 , ((6 * 20) - (7 - 1)) , 190
2020.08.22-10.09.29,v1.05-4-g34a40bf,1 , 114 , (11 20 7 1 6) , 996 , ((6 * 20) - (7 - 1)) , 521
2020.08.22-10.09.29,v1.05-4-g34a40bf,2 , 114 , (11 20 7 1 6) , 443 , ((6 * 20) - (7 - 1)) , 245
2020.08.22-10.09.29,v1.05-4-g34a40bf,3 , 114 , (11 20 7 1 6) , 1217 , ((6 * 20) - (7 - 1)) , 607
2020.08.22-10.09.29,v1.05-4-g34a40bf,4 , 114 , (11 20 7 1 6) , 324 , ((6 * 20) - (7 - 1)) , 161
2020.08.22-10.09.29,v1.05-4-g34a40bf,5 , 114 , (11 20 7 1 6) , 724 , ((6 * 20) - (7 - 1)) , 394
2020.08.22-10.09.29,v1.05-4-g34a40bf,6 , 114 , (11 20 7 1 6) , 768 , ((6 * 20) - (7 - 1)) , 394
2020.08.22-10.09.29,v1.05-4-g34a40bf,7 , 114 , (11 20 7 1 6) , 1129 , ((20 * 6) - (7 - 1)) , 611
2020.08.22-10.09.29,v1.05-4-g34a40bf,8 , 114 , (11 20 7 1 6) , 187 , ((6 * 20) - (7 - 1)) , 80
2020.08.22-10.09.29,v1.05-4-g34a40bf,9 , 114 , (11 20 7 1 6) , 218 , ((6 * 20) - (7 - 1)) , 100
2020.08.22-10.09.29,v1.05-4-g34a40bf,10 , 114 , (11 20 7 1 6) , 197 , ((20 * 6) - (7 - 1)) , 70
2020.08.22-10.09.29,v1.05-4-g34a40bf,11 , 114 , (11 20 7 1 6) , 47 , ((6 * 20) - (7 - 1)) , 1
2020.08.22-10.09.29,v1.05-4-g34a40bf,12 , 114 , (11 20 7 1 6) , 1007 , ((6 * 20) - (7 - 1)) , 565
2020.08.22-10.09.29,v1.05-4-g34a40bf,13 , 114 , (11 20 7 1 6) , 437 , ((6 * 20) - (7 - 1)) , 188
2020.08.22-10.09.29,v1.05-4-g34a40bf,14 , 114 , (11 20 7 1 6) , 282 , ((20 * 6) - (7 - 1)) , 139
2020.08.22-10.09.29,v1.05-4-g34a40bf,15 , 114 , (11 20 7 1 6) , 208 , ((6 * 20) - (7 - 1)) , 87
2020.08.22-10.09.29,v1.05-4-g34a40bf,16 , 114 , (11 20 7 1 6) , 462 , ((6 * 20) - (7 - 1)) , 238
