2020.09.10-10.31.07,v1.06-1-g6e06c66,22 , 114 , (11 20 7 1 6) , 589 , ((20 * 6) - (7 - 1)) , 77
2020.09.10-10.31.07,v1.06-1-g6e06c66,23 , 114 , (11 20 7 1 6) , 795 , ((20 * 6) - (7 - 1)) , 69
2020.09.10-10.31.07,v1.06-1-g6e06c66,24 , 114 , (11 20 7 1 6) , 118 , ((6 * 20) - (7 - 1)) , 1
2020.09.10-10.31.07,v1.06-1-g6e06c66,25 , 114 , (11 20 7 1 6) , 1026 , ((20 * 6) - 6) , 179
2020.09.10-10.31.07,v1.06-1-g6e06c66,26 , 114 , (11 20 7 1 6) , 167 , ((6 * 20) - (7 - 1)) , 19
2020.09.10-10.31.07,v1.06-1-g6e06c66,27 , 114 , (11 20 7 1 6) , 72 , ((20 * 6) - 6) , 11
2020.09.10-10.31.07,v1.06-1-g6e06c66,28 , 114 , (11 20 7 1 6) , 2000 , none,  400
2020.09.10-10.31.07,v1.06-1-g6e06c66,29 , 114 , (11 20 7 1 6) , 428 , ((20 * 6) - (7 - 1)) , 81
2020.09.10-10.31.07,v1.06-1-g6e06c66,30 , 114 , (11 20 7 1 6) , 308 , ((20 * 6) - (7 - 1)) , 25
2020.09.10-10.31.07,v1.06-1-g6e06c66,31 , 114 , (11 20 7 1 6) , 1018 , ((20 * 6) - (7 - 1)) , 99
2020.09.10-10.31.07,v1.06-1-g6e06c66,32 , 114 , (11 20 7 1 6) , 1628 , ((20 * 6) - (7 - 1)) , 152
2020.09.10-10.31.07,v1.06-1-g6e06c66,33 , 114 , (11 20 7 1 6) , 1980 , ((20 * 6) - 6) , 353
2020.09.10-10.31.07,v1.06-1-g6e06c66,34 , 114 , (11 20 7 1 6) , 978 , ((6 * 20) - (7 - 1)) , 156
2020.09.10-10.31.07,v1.06-1-g6e06c66,35 , 114 , (11 20 7 1 6) , 1190 , ((6 * 20) - (7 - 1)) , 244
2020.09.10-10.31.07,v1.06-1-g6e06c66,36 , 114 , (11 20 7 1 6) , 608 , ((20 * 6) - (7 - 1)) , 88
2020.09.10-10.31.07,v1.06-1-g6e06c66,37 , 114 , (11 20 7 1 6) , 2000 , none,  460
2020.09.10-10.31.07,v1.06-1-g6e06c66,38 , 114 , (11 20 7 1 6) , 108 , ((20 * 6) - (7 - 1)) , 13
2020.09.10-10.31.07,v1.06-1-g6e06c66,39 , 114 , (11 20 7 1 6) , 778 , ((6 * 20) - (7 - 1)) , 55
2020.09.10-10.31.07,v1.06-1-g6e06c66,40 , 114 , (11 20 7 1 6) , 96 , ((6 * 20) - (7 - 1)) , 0
2020.09.10-10.31.07,v1.06-1-g6e06c66,41 , 114 , (11 20 7 1 6) , 334 , ((20 * 6) - (7 - 1)) , 31
2020.09.10-10.31.07,v1.06-1-g6e06c66,42 , 114 , (11 20 7 1 6) , 409 , ((20 * 6) - (7 - 1)) , 63
2020.09.10-10.31.07,v1.06-1-g6e06c66,43 , 114 , (11 20 7 1 6) , 287 , ((20 * 6) - (7 - 1)) , 42
2020.09.10-10.31.07,v1.06-1-g6e06c66,44 , 114 , (11 20 7 1 6) , 448 , ((6 * 20) - (7 - 1)) , 52
2020.09.10-10.31.07,v1.06-1-g6e06c66,45 , 114 , (11 20 7 1 6) , 449 , ((20 * 6) - (7 - 1)) , 48
2020.09.10-10.31.07,v1.06-1-g6e06c66,46 , 114 , (11 20 7 1 6) , 1330 , ((20 * 6) - (7 - 1)) , 179
2020.09.10-10.31.07,v1.06-1-g6e06c66,47 , 114 , (11 20 7 1 6) , 1496 , ((6 * 20) - (7 - 1)) , 171
2020.09.10-10.31.07,v1.06-1-g6e06c66,48 , 114 , (11 20 7 1 6) , 669 , ((20 * 6) - (7 - 1)) , 90
2020.09.10-10.31.07,v1.06-1-g6e06c66,49 , 114 , (11 20 7 1 6) , 2000 , none,  220
2020.09.10-10.31.07,v1.06-1-g6e06c66,50 , 114 , (11 20 7 1 6) , 620 , ((20 * 6) - 6) , 82
2020.09.10-10.31.07,v1.06-1-g6e06c66,51 , 114 , (11 20 7 1 6) , 470 , ((20 * 6) - (7 - 1)) , 38
2020.09.10-10.31.07,v1.06-1-g6e06c66,52 , 114 , (11 20 7 1 6) , 1208 , ((20 * 6) - (7 - 1)) , 167
2020.09.10-10.31.07,v1.06-1-g6e06c66,53 , 114 , (11 20 7 1 6) , 930 , ((6 * 20) - (7 - 1)) , 138
2020.09.10-10.31.07,v1.06-1-g6e06c66,54 , 114 , (11 20 7 1 6) , 737 , ((20 * 6) - 6) , 167
2020.09.10-10.31.07,v1.06-1-g6e06c66,55 , 114 , (11 20 7 1 6) , 1958 , ((6 * 20) - (7 - 1)) , 316
2020.09.10-10.31.07,v1.06-1-g6e06c66,56 , 114 , (11 20 7 1 6) , 1516 , ((6 * 20) - (7 - 1)) , 183
2020.09.10-10.31.07,v1.06-1-g6e06c66,57 , 114 , (11 20 7 1 6) , 1298 , ((20 * 6) - 6) , 240
2020.09.10-10.31.07,v1.06-1-g6e06c66,58 , 114 , (11 20 7 1 6) , 119 , ((20 * 6) - (7 - 1)) , 14
2020.09.10-10.31.07,v1.06-1-g6e06c66,59 , 114 , (11 20 7 1 6) , 220 , ((6 * 20) - (7 - 1)) , 11
2020.09.10-10.31.07,v1.06-1-g6e06c66,60 , 114 , (11 20 7 1 6) , 470 , ((6 * 20) - (7 - 1)) , 81
2020.09.10-10.31.07,v1.06-1-g6e06c66,61 , 114 , (11 20 7 1 6) , 620 , ((6 * 20) - (7 - 1)) , 57
2020.09.10-10.31.07,v1.06-1-g6e06c66,62 , 114 , (11 20 7 1 6) , 178 , ((20 * 6) - (7 - 1)) , 21
2020.09.10-10.31.07,v1.06-1-g6e06c66,#error {
2020.09.10-10.31.07,v1.06-1-g6e06c66, :cause nil
2020.09.10-10.31.07,v1.06-1-g6e06c66, :via
2020.09.10-10.31.07,v1.06-1-g6e06c66, [{:type java.lang.NullPointerException
2020.09.10-10.31.07,v1.06-1-g6e06c66,   :message nil
2020.09.10-10.31.07,v1.06-1-g6e06c66,   :at [clojure.lang.Numbers ops Numbers.java 1068]}]
2020.09.10-10.31.07,v1.06-1-g6e06c66, :trace
2020.09.10-10.31.07,v1.06-1-g6e06c66, [[clojure.lang.Numbers ops Numbers.java 1068]
2020.09.10-10.31.07,v1.06-1-g6e06c66,  [clojure.lang.Numbers minus Numbers.java 161]
2020.09.10-10.31.07,v1.06-1-g6e06c66,  [numbo.misc$invert_key invokeStatic misc.clj 150]
2020.09.10-10.31.07,v1.06-1-g6e06c66,  [numbo.misc$invert_key invoke misc.clj 147]
2020.09.10-10.31.07,v1.06-1-g6e06c66,  [numbo.coderack$_urg_invert invokeStatic coderack.clj 15]
2020.09.10-10.31.07,v1.06-1-g6e06c66,  [numbo.coderack$_urg_invert invoke coderack.clj 12]
2020.09.10-10.31.07,v1.06-1-g6e06c66,  [numbo.misc$mk_sampler$fn__904 invoke misc.clj 142]
2020.09.10-10.31.07,v1.06-1-g6e06c66,  [numbo.coderack$decay invokeStatic coderack.clj 61]
2020.09.10-10.31.07,v1.06-1-g6e06c66,  [numbo.coderack$decay invoke coderack.clj 56]
2020.09.10-10.31.07,v1.06-1-g6e06c66,  [numbo.coderack$decay invokeStatic coderack.clj 63]
2020.09.10-10.31.07,v1.06-1-g6e06c66,  [numbo.coderack$decay invoke coderack.clj 56]
2020.09.10-10.31.07,v1.06-1-g6e06c66,  [numbo.core$tick invokeStatic core.clj 89]
2020.09.10-10.31.07,v1.06-1-g6e06c66,  [numbo.core$tick invoke core.clj 38]
2020.09.10-10.31.07,v1.06-1-g6e06c66,  [numbo.core$run_until invokeStatic core.clj 98]
2020.09.10-10.31.07,v1.06-1-g6e06c66,  [numbo.core$run_until invoke core.clj 92]
2020.09.10-10.31.07,v1.06-1-g6e06c66,  [numbo.core$run_for_iterations invokeStatic core.clj 108]
2020.09.10-10.31.07,v1.06-1-g6e06c66,  [numbo.core$run_for_iterations invoke core.clj 106]
2020.09.10-10.31.07,v1.06-1-g6e06c66,  [numbo.core$run_calcs$fn__7224 invoke core.clj 162]
2020.09.10-10.31.07,v1.06-1-g6e06c66,  [numbo.core$run_calcs invokeStatic core.clj 153]
2020.09.10-10.31.07,v1.06-1-g6e06c66,  [numbo.core$run_calcs invoke core.clj 147]
2020.09.10-10.31.07,v1.06-1-g6e06c66,  [numbo.core$_main invokeStatic core.clj 186]
2020.09.10-10.31.07,v1.06-1-g6e06c66,  [numbo.core$_main doInvoke core.clj 175]
2020.09.10-10.31.07,v1.06-1-g6e06c66,  [clojure.lang.RestFn invoke RestFn.java 619]
2020.09.10-10.31.07,v1.06-1-g6e06c66,  [clojure.lang.Var invoke Var.java 435]
2020.09.10-10.31.07,v1.06-1-g6e06c66,  [user$eval140 invokeStatic form-init10150756487878663088.clj 1]
2020.09.10-10.31.07,v1.06-1-g6e06c66,  [user$eval140 invoke form-init10150756487878663088.clj 1]
2020.09.10-10.31.07,v1.06-1-g6e06c66,  [clojure.lang.Compiler eval Compiler.java 7176]
2020.09.10-10.31.07,v1.06-1-g6e06c66,  [clojure.lang.Compiler eval Compiler.java 7166]
2020.09.10-10.31.07,v1.06-1-g6e06c66,  [clojure.lang.Compiler load Compiler.java 7635]
2020.09.10-10.31.07,v1.06-1-g6e06c66,  [clojure.lang.Compiler loadFile Compiler.java 7573]
2020.09.10-10.31.07,v1.06-1-g6e06c66,  [clojure.main$load_script invokeStatic main.clj 452]
2020.09.10-10.31.07,v1.06-1-g6e06c66,  [clojure.main$init_opt invokeStatic main.clj 454]
2020.09.10-10.31.07,v1.06-1-g6e06c66,  [clojure.main$init_opt invoke main.clj 454]
2020.09.10-10.31.07,v1.06-1-g6e06c66,  [clojure.main$initialize invokeStatic main.clj 485]
2020.09.10-10.31.07,v1.06-1-g6e06c66,  [clojure.main$null_opt invokeStatic main.clj 519]
2020.09.10-10.31.07,v1.06-1-g6e06c66,  [clojure.main$null_opt invoke main.clj 516]
2020.09.10-10.31.07,v1.06-1-g6e06c66,  [clojure.main$main invokeStatic main.clj 598]
2020.09.10-10.31.07,v1.06-1-g6e06c66,  [clojure.main$main doInvoke main.clj 561]
2020.09.10-10.31.07,v1.06-1-g6e06c66,  [clojure.lang.RestFn applyTo RestFn.java 137]
2020.09.10-10.31.07,v1.06-1-g6e06c66,  [clojure.lang.Var applyTo Var.java 705]
2020.09.10-10.31.07,v1.06-1-g6e06c66,  [clojure.main main main.java 37]]}
2020.09.10-10.31.07,v1.06-1-g6e06c66,64 , 114 , (11 20 7 1 6) , 948 , ((20 * 6) - (7 - 1)) , 109
2020.09.10-10.31.07,v1.06-1-g6e06c66,65 , 114 , (11 20 7 1 6) , 559 , ((6 * 20) - (7 - 1)) , 86
2020.09.10-10.31.07,v1.06-1-g6e06c66,66 , 114 , (11 20 7 1 6) , 1041 , ((6 * 20) - (7 - 1)) , 152
2020.09.10-10.31.07,v1.06-1-g6e06c66,67 , 114 , (11 20 7 1 6) , 289 , ((6 * 20) - (7 - 1)) , 55
2020.09.10-10.31.07,v1.06-1-g6e06c66,68 , 114 , (11 20 7 1 6) , 73 , ((20 * 6) - (7 - 1)) , 0
2020.09.10-10.31.07,v1.06-1-g6e06c66,69 , 114 , (11 20 7 1 6) , 254 , ((20 * 6) - (7 - 1)) , 12
2020.09.10-10.31.07,v1.06-1-g6e06c66,70 , 114 , (11 20 7 1 6) , 787 , ((20 * 6) - (7 - 1)) , 141
2020.09.10-10.31.07,v1.06-1-g6e06c66,71 , 114 , (11 20 7 1 6) , 793 , ((6 * 20) - (7 - 1)) , 88
2020.09.10-10.31.07,v1.06-1-g6e06c66,72 , 114 , (11 20 7 1 6) , 1239 , ((6 * 20) - (7 - 1)) , 152
2020.09.10-10.31.07,v1.06-1-g6e06c66,73 , 114 , (11 20 7 1 6) , 218 , ((6 * 20) - (7 - 1)) , 21
2020.09.10-10.31.07,v1.06-1-g6e06c66,74 , 114 , (11 20 7 1 6) , 1677 , ((20 * 6) - (7 - 1)) , 162
2020.09.10-10.31.07,v1.06-1-g6e06c66,75 , 114 , (11 20 7 1 6) , 76 , ((6 * 20) - (7 - 1)) , 0
2020.09.10-10.31.07,v1.06-1-g6e06c66,76 , 114 , (11 20 7 1 6) , 370 , ((6 * 20) - 6) , 51
2020.09.10-10.31.07,v1.06-1-g6e06c66,77 , 114 , (11 20 7 1 6) , 668 , ((20 * 6) - (7 - 1)) , 89
2020.09.10-10.31.07,v1.06-1-g6e06c66,78 , 114 , (11 20 7 1 6) , 507 , ((20 * 6) - (7 - 1)) , 72
2020.09.10-10.31.07,v1.06-1-g6e06c66,79 , 114 , (11 20 7 1 6) , 288 , ((20 * 6) - (7 - 1)) , 28
2020.09.10-10.31.07,v1.06-1-g6e06c66,80 , 114 , (11 20 7 1 6) , 500 , ((6 * 20) - (7 - 1)) , 74
2020.09.10-10.31.07,v1.06-1-g6e06c66,81 , 114 , (11 20 7 1 6) , 2000 , none,  351
2020.09.10-10.31.07,v1.06-1-g6e06c66,82 , 114 , (11 20 7 1 6) , 440 , ((20 * 6) - (7 - 1)) , 80
2020.09.10-10.31.07,v1.06-1-g6e06c66,83 , 114 , (11 20 7 1 6) , 677 , ((6 * 20) - (7 - 1)) , 92
2020.09.10-10.31.07,v1.06-1-g6e06c66,84 , 114 , (11 20 7 1 6) , 318 , ((20 * 6) - (7 - 1)) , 37
2020.09.10-10.31.07,v1.06-1-g6e06c66,85 , 114 , (11 20 7 1 6) , 360 , ((20 * 6) - (7 - 1)) , 72
2020.09.10-10.31.07,v1.06-1-g6e06c66,86 , 114 , (11 20 7 1 6) , 388 , ((20 * 6) - (7 - 1)) , 56
2020.09.10-10.31.07,v1.06-1-g6e06c66,87 , 114 , (11 20 7 1 6) , 2000 , none,  160
2020.09.10-10.31.07,v1.06-1-g6e06c66,88 , 114 , (11 20 7 1 6) , 238 , ((6 * 20) - (7 - 1)) , 21
2020.09.10-10.31.07,v1.06-1-g6e06c66,89 , 114 , (11 20 7 1 6) , 627 , ((20 * 6) - (7 - 1)) , 108
2020.09.10-10.31.07,v1.06-1-g6e06c66,90 , 114 , (11 20 7 1 6) , 647 , ((6 * 20) - (7 - 1)) , 109
2020.09.10-10.31.07,v1.06-1-g6e06c66,91 , 114 , (11 20 7 1 6) , 1395 , ((6 * 20) - (7 - 1)) , 137
2020.09.10-10.31.07,v1.06-1-g6e06c66,92 , 114 , (11 20 7 1 6) , 120 , ((20 * 6) - (7 - 1)) , 9
2020.09.10-10.31.07,v1.06-1-g6e06c66,93 , 114 , (11 20 7 1 6) , 1147 , ((6 * 20) - (7 - 1)) , 116
2020.09.10-10.31.07,v1.06-1-g6e06c66,94 , 114 , (11 20 7 1 6) , 81 , ((20 * 6) - (7 - 1)) , 0
2020.09.10-10.31.07,v1.06-1-g6e06c66,95 , 114 , (11 20 7 1 6) , 858 , ((6 * 20) - (7 - 1)) , 72
2020.09.10-10.31.07,v1.06-1-g6e06c66,96 , 114 , (11 20 7 1 6) , 1098 , ((6 * 20) - (7 - 1)) , 165
2020.09.10-10.31.07,v1.06-1-g6e06c66,97 , 114 , (11 20 7 1 6) , 516 , ((20 * 6) - 6) , 91
2020.09.10-10.31.07,v1.06-1-g6e06c66,98 , 114 , (11 20 7 1 6) , 263 , ((20 * 6) - (7 - 1)) , 26
2020.09.10-10.31.07,v1.06-1-g6e06c66,99 , 114 , (11 20 7 1 6) , 633 , ((20 * 6) - (7 - 1)) , 69
2020.09.10-10.31.07,v1.06-1-g6e06c66,0 , 87 , (8 3 9 10 7) , 67 , ((10 * 8) + 7) , 0
2020.09.10-10.31.07,v1.06-1-g6e06c66,1 , 87 , (8 3 9 10 7) , 1230 , ((10 * 9) - 3) , 297
2020.09.10-10.31.07,v1.06-1-g6e06c66,2 , 87 , (8 3 9 10 7) , 2000 , none,  490
2020.09.10-10.31.07,v1.06-1-g6e06c66,3 , 87 , (8 3 9 10 7) , 1108 , ((9 * 10) - 3) , 161
2020.09.10-10.31.07,v1.06-1-g6e06c66,4 , 87 , (8 3 9 10 7) , 313 , ((10 * 9) - 3) , 50
2020.09.10-10.31.07,v1.06-1-g6e06c66,5 , 87 , (8 3 9 10 7) , 966 , ((10 * 8) + 7) , 127
2020.09.10-10.31.07,v1.06-1-g6e06c66,6 , 87 , (8 3 9 10 7) , 1896 , ((8 * 10) + 7) , 335
2020.09.10-10.31.07,v1.06-1-g6e06c66,7 , 87 , (8 3 9 10 7) , 288 , ((10 * 9) - 3) , 36
2020.09.10-10.31.07,v1.06-1-g6e06c66,8 , 87 , (8 3 9 10 7) , 1102 , ((10 * 8) + 7) , 169
2020.09.10-10.31.07,v1.06-1-g6e06c66,9 , 87 , (8 3 9 10 7) , 2000 , none,  408
2020.09.10-10.31.07,v1.06-1-g6e06c66,10 , 87 , (8 3 9 10 7) , 2000 , none,  477
2020.09.10-10.31.07,v1.06-1-g6e06c66,11 , 87 , (8 3 9 10 7) , 61 , ((9 * 10) - 3) , 0
2020.09.10-10.31.07,v1.06-1-g6e06c66,12 , 87 , (8 3 9 10 7) , 2000 , none,  256
2020.09.10-10.31.07,v1.06-1-g6e06c66,13 , 87 , (8 3 9 10 7) , 2000 , none,  493
2020.09.10-10.31.07,v1.06-1-g6e06c66,14 , 87 , (8 3 9 10 7) , 238 , ((10 * 9) - 3) , 31
2020.09.10-10.31.07,v1.06-1-g6e06c66,15 , 87 , (8 3 9 10 7) , 170 , ((10 * 9) - 3) , 12
2020.09.10-10.31.07,v1.06-1-g6e06c66,16 , 87 , (8 3 9 10 7) , 1368 , ((10 * 8) + 7) , 196
2020.09.10-10.31.07,v1.06-1-g6e06c66,17 , 87 , (8 3 9 10 7) , 96 , ((9 * 10) - 3) , 0
2020.09.10-10.31.07,v1.06-1-g6e06c66,18 , 87 , (8 3 9 10 7) , 289 , ((8 * 10) + 7) , 55
2020.09.10-10.31.07,v1.06-1-g6e06c66,19 , 87 , (8 3 9 10 7) , 1834 , ((10 * 9) - 3) , 423
2020.09.10-10.31.07,v1.06-1-g6e06c66,20 , 87 , (8 3 9 10 7) , 1061 , ((10 * 9) - 3) , 145
2020.09.10-10.31.07,v1.06-1-g6e06c66,21 , 87 , (8 3 9 10 7) , 312 , ((10 * 9) - 3) , 40
2020.09.10-10.31.07,v1.06-1-g6e06c66,22 , 87 , (8 3 9 10 7) , 613 , ((10 * 9) - 3) , 109
2020.09.10-10.31.07,v1.06-1-g6e06c66,23 , 87 , (8 3 9 10 7) , 686 , ((10 * 7) + (9 + 8)) , 66
2020.09.10-10.31.07,v1.06-1-g6e06c66,24 , 87 , (8 3 9 10 7) , 848 , ((10 * 8) + 7) , 132
2020.09.10-10.31.07,v1.06-1-g6e06c66,25 , 87 , (8 3 9 10 7) , 567 , ((8 * 10) + 7) , 61
2020.09.10-10.31.07,v1.06-1-g6e06c66,26 , 87 , (8 3 9 10 7) , 524 , ((9 * 7) + (8 * 3)) , 61
2020.09.10-10.31.07,v1.06-1-g6e06c66,27 , 87 , (8 3 9 10 7) , 739 , ((10 * 9) - 3) , 72
2020.09.10-10.31.07,v1.06-1-g6e06c66,28 , 87 , (8 3 9 10 7) , 1261 , ((9 * 10) - 3) , 233
2020.09.10-10.31.07,v1.06-1-g6e06c66,29 , 87 , (8 3 9 10 7) , 306 , ((10 * 8) + 7) , 60
2020.09.10-10.31.07,v1.06-1-g6e06c66,30 , 87 , (8 3 9 10 7) , 64 , ((10 * 9) - 3) , 0
2020.09.10-10.31.07,v1.06-1-g6e06c66,31 , 87 , (8 3 9 10 7) , 975 , ((10 * 7) + (8 + 9)) , 114
2020.09.10-10.31.07,v1.06-1-g6e06c66,32 , 87 , (8 3 9 10 7) , 1400 , ((10 * 9) - 3) , 330
2020.09.10-10.31.07,v1.06-1-g6e06c66,33 , 87 , (8 3 9 10 7) , 752 , ((10 * 8) + 7) , 51
2020.09.10-10.31.07,v1.06-1-g6e06c66,34 , 87 , (8 3 9 10 7) , 1806 , ((10 * 9) - 3) , 277
2020.09.10-10.31.07,v1.06-1-g6e06c66,35 , 87 , (8 3 9 10 7) , 454 , ((9 * 10) - 3) , 67
2020.09.10-10.31.07,v1.06-1-g6e06c66,36 , 87 , (8 3 9 10 7) , 1654 , ((10 * 8) + 7) , 256
2020.09.10-10.31.07,v1.06-1-g6e06c66,37 , 87 , (8 3 9 10 7) , 1148 , ((9 * 10) - 3) , 174
2020.09.10-10.31.07,v1.06-1-g6e06c66,38 , 87 , (8 3 9 10 7) , 37 , ((10 * 8) + 7) , 0
2020.09.10-10.31.07,v1.06-1-g6e06c66,39 , 87 , (8 3 9 10 7) , 437 , ((10 * 8) + 7) , 78
2020.09.10-10.31.07,v1.06-1-g6e06c66,40 , 87 , (8 3 9 10 7) , 723 , ((9 * 10) - 3) , 123
2020.09.10-10.31.07,v1.06-1-g6e06c66,41 , 87 , (8 3 9 10 7) , 1100 , ((8 * 10) + 7) , 172
2020.09.10-10.31.07,v1.06-1-g6e06c66,42 , 87 , (8 3 9 10 7) , 167 , ((9 * 10) - 3) , 27
2020.09.10-10.31.07,v1.06-1-g6e06c66,43 , 87 , (8 3 9 10 7) , 724 , ((10 * 9) - 3) , 142
2020.09.10-10.31.07,v1.06-1-g6e06c66,44 , 87 , (8 3 9 10 7) , 556 , ((9 * 10) - 3) , 99
2020.09.10-10.31.07,v1.06-1-g6e06c66,45 , 87 , (8 3 9 10 7) , 859 , ((10 * 8) + 7) , 124
2020.09.10-10.31.07,v1.06-1-g6e06c66,46 , 87 , (8 3 9 10 7
