2020.08.22-12.40.49,v1.05-8-g8ea5981,0 , 114 , (11 20 7 1 6) , 560 , ((6 * 20) - (7 - 1)) , 0
2020.08.22-12.40.49,v1.05-8-g8ea5981,1 , 114 , (11 20 7 1 6) , 1184 , ((6 * 20) - (7 - 1)) , 0
2020.08.22-12.40.49,v1.05-8-g8ea5981,2 , 114 , (11 20 7 1 6) , 762 , ((6 * 20) - (7 - 1)) , 0
2020.08.22-12.40.49,v1.05-8-g8ea5981,3 , 114 , (11 20 7 1 6) , 333 , ((6 * 20) - (7 - 1)) , 0
2020.08.22-12.40.49,v1.05-8-g8ea5981,4 , 114 , (11 20 7 1 6) , 270 , ((6 * 20) - (7 - 1)) , 0
2020.08.22-12.40.49,v1.05-8-g8ea5981,5 , 114 , (11 20 7 1 6) , 2000 , none,  214
2020.08.22-12.40.49,v1.05-8-g8ea5981,6 , 114 , (11 20 7 1 6) , 336 , ((6 * 20) - (7 - 1)) , 0
2020.08.22-12.40.49,v1.05-8-g8ea5981,7 , 114 , (11 20 7 1 6) , 2000 , none,  414
2020.08.22-12.40.49,v1.05-8-g8ea5981,8 , 114 , (11 20 7 1 6) , 1156 , ((6 * 20) - (7 - 1)) , 260
2020.08.22-12.40.49,v1.05-8-g8ea5981,9 , 114 , (11 20 7 1 6) , 917 , ((6 * 20) - (7 - 1)) , 5
2020.08.22-12.40.49,v1.05-8-g8ea5981,10 , 114 , (11 20 7 1 6) , 706 , ((20 * 6) - (7 - 1)) , 0
2020.08.22-12.40.49,v1.05-8-g8ea5981,11 , 114 , (11 20 7 1 6) , 1430 , ((6 * 20) - (7 - 1)) , 337
2020.08.22-12.40.49,v1.05-8-g8ea5981,12 , 114 , (11 20 7 1 6) , 221 , ((6 * 20) - (7 - 1)) , 0
2020.08.22-12.40.49,v1.05-8-g8ea5981,13 , 114 , (11 20 7 1 6) , 1219 , ((20 * 6) - (7 - 1)) , 24
2020.08.22-12.40.49,v1.05-8-g8ea5981,14 , 114 , (11 20 7 1 6) , 2000 , none,  268
2020.08.22-12.40.49,v1.05-8-g8ea5981,15 , 114 , (11 20 7 1 6) , 225 , ((6 * 20) - (7 - 1)) , 0
2020.08.22-12.40.49,v1.05-8-g8ea5981,16 , 114 , (11 20 7 1 6) , 159 , ((20 * 6) - (7 - 1)) , 0
2020.08.22-12.40.49,v1.05-8-g8ea5981,17 , 114 , (11 20 7 1 6) , 642 , ((6 * 20) - (7 - 1)) , 0
2020.08.22-12.40.49,v1.05-8-g8ea5981,18 , 114 , (11 20 7 1 6) , 1225 , ((6 * 20) - (7 - 1)) , 314
2020.08.22-12.40.49,v1.05-8-g8ea5981,19 , 114 , (11 20 7 1 6) , 2000 , none,  199
2020.08.22-12.40.49,v1.05-8-g8ea5981,20 , 114 , (11 20 7 1 6) , 849 , ((6 * 20) - (7 - 1)) , 44
2020.08.22-12.40.49,v1.05-8-g8ea5981,21 , 114 , (11 20 7 1 6) , 2000 , none,  73
2020.08.22-12.40.49,v1.05-8-g8ea5981,22 , 114 , (11 20 7 1 6) , 256 , ((20 * 6) - (7 - 1)) , 0
2020.08.22-12.40.49,v1.05-8-g8ea5981,23 , 114 , (11 20 7 1 6) , 2000 , none,  24
2020.08.22-12.40.49,v1.05-8-g8ea5981,24 , 114 , (11 20 7 1 6) , 489 , ((6 * 20) - (7 - 1)) , 45
2020.08.22-12.40.49,v1.05-8-g8ea5981,25 , 114 , (11 20 7 1 6) , 811 , ((6 * 20) - (7 - 1)) , 0
2020.08.22-12.40.49,v1.05-8-g8ea5981,26 , 114 , (11 20 7 1 6) , 2000 , none,  0
2020.08.22-12.40.49,v1.05-8-g8ea5981,27 , 114 , (11 20 7 1 6) , 998 , ((6 * 20) - (7 - 1)) , 153
2020.08.22-12.40.49,v1.05-8-g8ea5981,28 , 114 , (11 20 7 1 6) , 1829 , ((6 * 20) - (7 - 1)) , 35
2020.08.22-12.40.49,v1.05-8-g8ea5981,29 , 114 , (11 20 7 1 6) , 2000 , none,  162
2020.08.22-12.40.49,v1.05-8-g8ea5981,30 , 114 , (11 20 7 1 6) , 577 , ((6 * 20) - (7 - 1)) , 0
2020.08.22-12.40.49,v1.05-8-g8ea5981,31 , 114 , (11 20 7 1 6) , 713 , ((6 * 20) - (7 - 1)) , 13
2020.08.22-12.40.49,v1.05-8-g8ea5981,32 , 114 , (11 20 7 1 6) , 1200 , ((20 * 6) - (7 - 1)) , 22
2020.08.22-12.40.49,v1.05-8-g8ea5981,33 , 114 , (11 20 7 1 6) , 1480 , ((20 * 6) - (7 - 1)) , 349
2020.08.22-12.40.49,v1.05-8-g8ea5981,34 , 114 , (11 20 7 1 6) , 321 , ((6 * 20) - (7 - 1)) , 0
2020.08.22-12.40.49,v1.05-8-g8ea5981,35 , 114 , (11 20 7 1 6) , 2000 , none,  539
2020.08.22-12.40.49,v1.05-8-g8ea5981,36 , 114 , (11 20 7 1 6) , 305 , ((6 * 20) - (7 - 1)) , 0
2020.08.22-12.40.49,v1.05-8-g8ea5981,37 , 114 , (11 20 7 1 6) , 155 , ((6 * 20) - (7 - 1)) , 0
2020.08.22-12.40.49,v1.05-8-g8ea5981,38 , 114 , (11 20 7 1 6) , 2000 , none,  240
2020.08.22-12.40.49,v1.05-8-g8ea5981,39 , 114 , (11 20 7 1 6) , 2000 , none,  177
2020.08.22-12.40.49,v1.05-8-g8ea5981,40 , 114 , (11 20 7 1 6) , 1167 , ((6 * 20) - (7 - 1)) , 0
2020.08.22-12.40.49,v1.05-8-g8ea5981,41 , 114 , (11 20 7 1 6) , 2000 , none,  59
2020.08.22-12.40.49,v1.05-8-g8ea5981,42 , 114 , (11 20 7 1 6) , 261 , ((6 * 20) - (7 - 1)) , 0
2020.08.22-12.40.49,v1.05-8-g8ea5981,43 , 114 , (11 20 7 1 6) , 2000 , none,  227
2020.08.22-12.40.49,v1.05-8-g8ea5981,44 , 114 , (11 20 7 1 6) , 2000 , none,  285
2020.08.22-12.40.49,v1.05-8-g8ea5981,45 , 114 , (11 20 7 1 6) , 562 , ((6 * 20) - (7 - 1)) , 0
2020.08.22-12.40.49,v1.05-8-g8ea5981,46 , 114 , (11 20 7 1 6) , 1383 , ((6 * 20) - (7 - 1)) , 147
2020.08.22-12.40.49,v1.05-8-g8ea5981,47 , 114 , (11 20 7 1 6) , 2000 , none,  59
2020.08.22-12.40.49,v1.05-8-g8ea5981,48 , 114 , (11 20 7 1 6) , 514 , ((20 * 6) - (7 - 1)) , 48
2020.08.22-12.40.49,v1.05-8-g8ea5981,49 , 114 , (11 20 7 1 6) , 243 , ((6 * 20) - (7 - 1)) , 0
2020.08.22-12.40.49,v1.05-8-g8ea5981,50 , 114 , (11 20 7 1 6) , 2000 , none,  299
2020.08.22-12.40.49,v1.05-8-g8ea5981,51 , 114 , (11 20 7 1 6) , 1348 , ((6 * 20) - (7 - 1)) , 194
2020.08.22-12.40.49,v1.05-8-g8ea5981,52 , 114 , (11 20 7 1 6) , 1797 , ((6 * 20) - (7 - 1)) , 0
