2020.09.10-07.28.07,v1.06-1-g6e06c66,0 , 114 , (11 20 7 1 6) , 383 , ((6 * 20) - 6) , 103
2020.09.10-07.28.07,v1.06-1-g6e06c66,1 , 114 , (11 20 7 1 6) , 608 , ((6 * 20) - (7 - 1)) , 179
2020.09.10-07.28.07,v1.06-1-g6e06c66,2 , 114 , (11 20 7 1 6) , 169 , ((6 * 20) - (7 - 1)) , 46
2020.09.10-07.28.07,v1.06-1-g6e06c66,3 , 114 , (11 20 7 1 6) , 309 , ((6 * 20) - (7 - 1)) , 111
2020.09.10-07.28.07,v1.06-1-g6e06c66,4 , 114 , (11 20 7 1 6) , 167 , ((6 * 20) - (7 - 1)) , 33
2020.09.10-07.28.07,v1.06-1-g6e06c66,5 , 114 , (11 20 7 1 6) , 227 , ((6 * 20) - (7 - 1)) , 43
2020.09.10-07.28.07,v1.06-1-g6e06c66,6 , 114 , (11 20 7 1 6) , 378 , ((6 * 20) - (7 - 1)) , 130
2020.09.10-07.28.07,v1.06-1-g6e06c66,7 , 114 , (11 20 7 1 6) , 344 , ((6 * 20) - (7 - 1)) , 97
2020.09.10-07.28.07,v1.06-1-g6e06c66,8 , 114 , (11 20 7 1 6) , 359 , ((6 * 20) - (7 - 1)) , 111
2020.09.10-07.28.07,v1.06-1-g6e06c66,9 , 114 , (11 20 7 1 6) , 108 , ((6 * 20) - (7 - 1)) , 21
2020.09.10-07.28.07,v1.06-1-g6e06c66,10 , 114 , (11 20 7 1 6) , 1270 , ((6 * 20) - (7 - 1)) , 382
2020.09.10-07.28.07,v1.06-1-g6e06c66,11 , 114 , (11 20 7 1 6) , 267 , ((6 * 20) - (7 - 1)) , 94
2020.09.10-07.28.07,v1.06-1-g6e06c66,12 , 114 , (11 20 7 1 6) , 278 , ((6 * 20) - 6) , 54
2020.09.10-07.28.07,v1.06-1-g6e06c66,13 , 114 , (11 20 7 1 6) , 1294 , ((6 * 20) - 6) , 416
2020.09.10-07.28.07,v1.06-1-g6e06c66,14 , 114 , (11 20 7 1 6) , 544 , ((6 * 20) - (7 - 1)) , 143
2020.09.10-07.28.07,v1.06-1-g6e06c66,15 , 114 , (11 20 7 1 6) , 619 , ((6 * 20) - (7 - 1)) , 167
2020.09.10-07.28.07,v1.06-1-g6e06c66,16 , 114 , (11 20 7 1 6) , 190 , ((6 * 20) - (7 - 1)) , 54
2020.09.10-07.28.07,v1.06-1-g6e06c66,17 , 114 , (11 20 7 1 6) , 69 , ((6 * 20) - (7 - 1)) , 8
2020.09.10-07.28.07,v1.06-1-g6e06c66,18 , 114 , (11 20 7 1 6) , 1222 , ((6 * 20) - (7 - 1)) , 378
2020.09.10-07.28.07,v1.06-1-g6e06c66,19 , 114 , (11 20 7 1 6) , 97 , ((6 * 20) - (7 - 1)) , 30
2020.09.10-07.28.07,v1.06-1-g6e06c66,20 , 114 , (11 20 7 1 6) , 250 , ((6 * 20) - (7 - 1)) , 77
2020.09.10-07.28.07,v1.06-1-g6e06c66,21 , 114 , (11 20 7 1 6) , 117 , ((6 * 20) - (7 - 1)) , 23
2020.09.10-07.28.07,v1.06-1-g6e06c66,22 , 114 , (11 20 7 1 6) , 679 , ((6 * 20) - (7 - 1)) , 197
2020.09.10-07.28.07,v1.06-1-g6e06c66,23 , 114 , (11 20 7 1 6) , 429 , ((6 * 20) - (7 - 1)) , 148
2020.09.10-07.28.07,v1.06-1-g6e06c66,24 , 114 , (11 20 7 1 6) , 169 , ((6 * 20) - (7 - 1)) , 51
2020.09.10-07.28.07,v1.06-1-g6e06c66,25 , 114 , (11 20 7 1 6) , 517 , ((6 * 20) - (7 - 1)) , 162
2020.09.10-07.28.07,v1.06-1-g6e06c66,26 , 114 , (11 20 7 1 6) , 247 , ((6 * 20) - (7 - 1)) , 57
2020.09.10-07.28.07,v1.06-1-g6e06c66,27 , 114 , (11 20 7 1 6) , 508 , ((6 * 20) - (7 - 1)) , 126
2020.09.10-07.28.07,v1.06-1-g6e06c66,28 , 114 , (11 20 7 1 6) , 93 , ((6 * 20) - (7 - 1)) , 2
2020.09.10-07.28.07,v1.06-1-g6e06c66,29 , 114 , (11 20 7 1 6) , 118 , ((6 * 20) - (7 - 1)) , 31
2020.09.10-07.28.07,v1.06-1-g6e06c66,30 , 114 , (11 20 7 1 6) , 668 , ((6 * 20) - (7 - 1)) , 188
2020.09.10-07.28.07,v1.06-1-g6e06c66,31 , 114 , (11 20 7 1 6) , 439 , ((6 * 20) - (7 - 1)) , 113
2020.09.10-07.28.07,v1.06-1-g6e06c66,32 , 114 , (11 20 7 1 6) , 167 , ((6 * 20) - (7 - 1)) , 51
2020.09.10-07.28.07,v1.06-1-g6e06c66,33 , 114 , (11 20 7 1 6) , 389 , ((6 * 20) - (7 - 1)) , 117
2020.09.10-07.28.07,v1.06-1-g6e06c66,34 , 114 , (11 20 7 1 6) , 229 , ((6 * 20) - 6) , 57
2020.09.10-07.28.07,v1.06-1-g6e06c66,35 , 114 , (11 20 7 1 6) , 269 , ((6 * 20) - (7 - 1)) , 61
2020.09.10-07.28.07,v1.06-1-g6e06c66,36 , 114 , (11 20 7 1 6) , 139 , ((6 * 20) - (7 - 1)) , 33
2020.09.10-07.28.07,v1.06-1-g6e06c66,37 , 114 , (11 20 7 1 6) , 108 , ((6 * 20) - (7 - 1)) , 22
2020.09.10-07.28.07,v1.06-1-g6e06c66,38 , 114 , (11 20 7 1 6) , 129 , ((6 * 20) - (7 - 1)) , 38
2020.09.10-07.28.07,v1.06-1-g6e06c66,39 , 114 , (11 20 7 1 6) , 110 , ((6 * 20) - (7 - 1)) , 31
2020.09.10-07.28.07,v1.06-1-g6e06c66,40 , 114 , (11 20 7 1 6) , 100 , ((6 * 20) - (7 - 1)) , 18
2020.09.10-07.28.07,v1.06-1-g6e06c66,41 , 114 , (11 20 7 1 6) , 189 , ((6 * 20) - (7 - 1)) , 41
2020.09.10-07.28.07,v1.06-1-g6e06c66,42 , 114 , (11 20 7 1 6) , 528 , ((6 * 20) - (7 - 1)) , 163
