2020.08.15-22.03.01,v1.05-3-g6ec3b27,0 , 114 , (11 20 7 1 6) , 3235 , ((6 * 20) - (7 - 1))
2020.08.15-22.03.01,v1.05-3-g6ec3b27,1 , 114 , (11 20 7 1 6) , 689 , ((6 * 20) - (7 - 1))
2020.08.15-22.03.01,v1.05-3-g6ec3b27,2 , 114 , (11 20 7 1 6) , 431 , ((6 * 20) - (7 - 1))
2020.08.15-22.03.01,v1.05-3-g6ec3b27,3 , 114 , (11 20 7 1 6) , 191 , ((20 * 6) - (7 - 1))
2020.08.15-22.03.01,v1.05-3-g6ec3b27,4 , 114 , (11 20 7 1 6) , 641 , ((6 * 20) - (7 - 1))
2020.08.15-22.03.01,v1.05-3-g6ec3b27,5 , 114 , (11 20 7 1 6) , 786 , ((6 * 20) - (7 - 1))
2020.08.15-22.03.01,v1.05-3-g6ec3b27,6 , 114 , (11 20 7 1 6) , 599 , ((6 * 20) - (7 - 1))
2020.08.15-22.03.01,v1.05-3-g6ec3b27,7 , 114 , (11 20 7 1 6) , 149 , ((6 * 20) - (7 - 1))
2020.08.15-22.03.01,v1.05-3-g6ec3b27,8 , 114 , (11 20 7 1 6) , 2352 , ((6 * 20) - (7 - 1))
2020.08.15-22.03.01,v1.05-3-g6ec3b27,9 , 114 , (11 20 7 1 6) , 1110 , ((20 * 6) - (7 - 1))
2020.08.15-22.03.01,v1.05-3-g6ec3b27,10 , 114 , (11 20 7 1 6) , 1649 , ((20 * 6) - (7 - 1))
2020.08.15-22.03.01,v1.05-3-g6ec3b27,11 , 114 , (11 20 7 1 6) , 1326 , ((6 * 20) - (7 - 1))
2020.08.15-22.03.01,v1.05-3-g6ec3b27,12 , 114 , (11 20 7 1 6) , 179 , ((6 * 20) - (7 - 1))
2020.08.15-22.03.01,v1.05-3-g6ec3b27,13 , 114 , (11 20 7 1 6) , 3577 , ((6 * 20) - (7 - 1))
2020.08.15-22.03.01,v1.05-3-g6ec3b27,14 , 114 , (11 20 7 1 6) , 1448 , ((6 * 20) - (7 - 1))
2020.08.15-22.03.01,v1.05-3-g6ec3b27,15 , 114 , (11 20 7 1 6) , 1074 , ((6 * 20) - (7 - 1))
2020.08.15-22.03.01,v1.05-3-g6ec3b27,16 , 114 , (11 20 7 1 6) , 308 , ((6 * 20) - (7 - 1))
2020.08.15-22.03.01,v1.05-3-g6ec3b27,17 , 114 , (11 20 7 1 6) , 1615 , ((20 * 6) - (7 - 1))
2020.08.15-22.03.01,v1.05-3-g6ec3b27,18 , 114 , (11 20 7 1 6) , 444 , ((6 * 20) - (7 - 1))
2020.08.15-22.03.01,v1.05-3-g6ec3b27,19 , 114 , (11 20 7 1 6) , 387 , ((6 * 20) - (7 - 1))
2020.08.15-22.03.01,v1.05-3-g6ec3b27,20 , 114 , (11 20 7 1 6) , 1871 , ((6 * 20) - (7 - 1))
2020.08.15-22.03.01,v1.05-3-g6ec3b27,21 , 114 , (11 20 7 1 6) , 1195 , ((6 * 20) - (7 - 1))
2020.08.15-22.03.01,v1.05-3-g6ec3b27,22 , 114 , (11 20 7 1 6) , 1297 , ((6 * 20) - (7 - 1))
2020.08.15-22.03.01,v1.05-3-g6ec3b27,23 , 114 , (11 20 7 1 6) , 1259 , ((6 * 20) - (7 - 1))
2020.08.15-22.03.01,v1.05-3-g6ec3b27,24 , 114 , (11 20 7 1 6) , 284 , ((6 * 20) - (7 - 1))
2020.08.15-22.03.01,v1.05-3-g6ec3b27,25 , 114 , (11 20 7 1 6) , 1338 , ((6 * 20) - (7 - 1))
2020.08.15-22.03.01,v1.05-3-g6ec3b27,26 , 114 , (11 20 7 1 6) , 1691 , ((6 * 20) - (7 - 1))
2020.08.15-22.03.01,v1.05-3-g6ec3b27,27 , 114 , (11 20 7 1 6) , 2322 , ((6 * 20) - (7 - 1))
2020.08.15-22.03.01,v1.05-3-g6ec3b27,28 , 114 , (11 20 7 1 6) , 2287 , ((6 * 20) - (7 - 1))
2020.08.15-22.03.01,v1.05-3-g6ec3b27,29 , 114 , (11 20 7 1 6) , 1169 , ((6 * 20) - (7 - 1))
2020.08.15-22.03.01,v1.05-3-g6ec3b27,30 , 114 , (11 20 7 1 6) , 3731 , ((6 * 20) - (7 - 1))
2020.08.15-22.03.01,v1.05-3-g6ec3b27,31 , 114 , (11 20 7 1 6) , 2298 , ((6 * 20) - (7 - 1))
2020.08.15-22.03.01,v1.05-3-g6ec3b27,32 , 114 , (11 20 7 1 6) , 491 , ((6 * 20) - (7 - 1))
2020.08.15-22.03.01,v1.05-3-g6ec3b27,33 , 114 , (11 20 7 1 6) , 307 , ((20 * 6) - (7 - 1))
2020.08.15-22.03.01,v1.05-3-g6ec3b27,34 , 114 , (11 20 7 1 6) , 2519 , ((6 * 20) - (7 - 1))
2020.08.15-22.03.01,v1.05-3-g6ec3b27,35 , 114 , (11 20 7 1 6) , 1572 , ((6 * 20) - (7 - 1))
2020.08.15-22.03.01,v1.05-3-g6ec3b27,36 , 114 , (11 20 7 1 6) , 75 , ((6 * 20) - (7 - 1))
2020.08.15-22.03.01,v1.05-3-g6ec3b27,37 , 114 , (11 20 7 1 6) , 2519 , ((6 * 20) - (7 - 1))
2020.08.15-22.03.01,v1.05-3-g6ec3b27,38 , 114 , (11 20 7 1 6) , 2327 , ((6 * 20) - (7 - 1))
2020.08.15-22.03.01,v1.05-3-g6ec3b27,39 , 114 , (11 20 7 1 6) , 1836 , ((6 * 20) - (7 - 1))
2020.08.15-22.03.01,v1.05-3-g6ec3b27,40 , 114 , (11 20 7 1 6) , 359 , ((20 * 6) - (7 - 1))
2020.08.15-22.03.01,v1.05-3-g6ec3b27,41 , 114 , (11 20 7 1 6) , 953 , ((20 * 6) - (7 - 1))
2020.08.15-22.03.01,v1.05-3-g6ec3b27,42 , 114 , (11 20 7 1 6) , 1177 , ((20 * 6) - (7 - 1))
2020.08.15-22.03.01,v1.05-3-g6ec3b27,43 , 114 , (11 20 7 1 6) , 570 , ((6 * 20) - (7 - 1))
2020.08.15-22.03.01,v1.05-3-g6ec3b27,44 , 114 , (11 20 7 1 6) , 942 , ((6 * 20) - (7 - 1))
2020.08.15-22.03.01,v1.05-3-g6ec3b27,45 , 114 , (11 20 7 1 6) , 149 , ((6 * 20) - (7 - 1))
2020.08.15-22.03.01,v1.05-3-g6ec3b27,46 , 114 , (11 20 7 1 6) , 114 , ((6 * 20) - (7 - 1))
2020.08.15-22.03.01,v1.05-3-g6ec3b27,47 , 114 , (11 20 7 1 6) , 461 , ((6 * 20) - (7 - 1))
2020.08.15-22.03.01,v1.05-3-g6ec3b27,48 , 114 , (11 20 7 1 6) , 869 , ((6 * 20) - (7 - 1))
2020.08.15-22.03.01,v1.05-3-g6ec3b27,49 , 114 , (11 20 7 1 6) , 1417 , ((6 * 20) - (7 - 1))
2020.08.15-22.03.01,v1.05-3-g6ec3b27,50 , 114 , (11 20 7 1 6) , 564 , ((6 * 20) - (7 - 1))
2020.08.15-22.03.01,v1.05-3-g6ec3b27,51 , 114 , (11 20 7 1 6) , 1662 , ((6 * 20) - (7 - 1))
2020.08.15-22.03.01,v1.05-3-g6ec3b27,52 , 114 , (11 20 7 1 6) , 1735 , ((20 * 6) - (7 - 1))
2020.08.15-22.03.01,v1.05-3-g6ec3b27,53 , 114 , (11 20 7 1 6) , 768 , ((20 * 6) - (7 - 1))
2020.08.15-22.03.01,v1.05-3-g6ec3b27,54 , 114 , (11 20 7 1 6) , 1387 , ((6 * 20) - (7 - 1))
2020.08.15-22.03.01,v1.05-3-g6ec3b27,55 , 114 , (11 20 7 1 6) , 643 , ((6 * 20) - (7 - 1))
2020.08.15-22.03.01,v1.05-3-g6ec3b27,56 , 114 , (11 20 7 1 6) , 749 , ((20 * 6) - (7 - 1))
2020.08.15-22.03.01,v1.05-3-g6ec3b27,57 , 114 , (11 20 7 1 6) , 1507 , ((6 * 20) - (7 - 1))
2020.08.15-22.03.01,v1.05-3-g6ec3b27,58 , 114 , (11 20 7 1 6) , 1397 , ((6 * 20) - (7 - 1))
2020.08.15-22.03.01,v1.05-3-g6ec3b27,59 , 114 , (11 20 7 1 6) , 883 , ((20 * 6) - (7 - 1))
2020.08.15-22.03.01,v1.05-3-g6ec3b27,60 , 114 , (11 20 7 1 6) , 2739 , ((6 * 20) - (7 - 1))
2020.08.15-22.03.01,v1.05-3-g6ec3b27,61 , 114 , (11 20 7 1 6) , 547 , ((6 * 20) - (7 - 1))
2020.08.15-22.03.01,v1.05-3-g6ec3b27,62 , 114 , (11 20 7 1 6) , 821 , ((6 * 20) - (7 - 1))
2020.08.15-22.03.01,v1.05-3-g6ec3b27,63 , 114 , (11 20 7 1 6) , 5000 , none
2020.08.15-22.03.01,v1.05-3-g6ec3b27,64 , 114 , (11 20 7 1 6) , 194 , ((6 * 20) - (7 - 1))
2020.08.15-22.03.01,v1.05-3-g6ec3b27,65 , 114 , (11 20 7 1 6) , 737 , ((6 * 20) - (7 - 1))
2020.08.15-22.03.01,v1.05-3-g6ec3b27,66 , 114 , (11 20 7 1 6) , 1597 , ((6 * 20) - (7 - 1))
2020.08.15-22.03.01,v1.05-3-g6ec3b27,67 , 114 , (11 20 7 1 6) , 668 , ((6 * 20) - (7 - 1))
2020.08.15-22.03.01,v1.05-3-g6ec3b27,68 , 114 , (11 20 7 1 6) , 1457 , ((20 * 6) - (7 - 1))
2020.08.15-22.03.01,v1.05-3-g6ec3b27,69 , 114 , (11 20 7 1 6) , 942 , ((20 * 6) - (7 - 1))
2020.08.15-22.03.01,v1.05-3-g6ec3b27,70 , 114 , (11 20 7 1 6) , 428 , ((6 * 20) - (7 - 1))
2020.08.15-22.03.01,v1.05-3-g6ec3b27,71 , 114 , (11 20 7 1 6) , 44 , ((6 * 20) - (7 - 1))
2020.08.15-22.03.01,v1.05-3-g6ec3b27,72 , 114 , (11 20 7 1 6) , 1217 , ((6 * 20) - (7 - 1))
2020.08.15-22.03.01,v1.05-3-g6ec3b27,73 , 114 , (11 20 7 1 6) , 1388 , ((6 * 20) - (7 - 1))
2020.08.15-22.03.01,v1.05-3-g6ec3b27,74 , 114 , (11 20 7 1 6) , 437 , ((6 * 20) - (7 - 1))
2020.08.15-22.03.01,v1.05-3-g6ec3b27,75 , 114 , (11 20 7 1 6) , 115 , ((6 * 20) - (7 - 1))
2020.08.15-22.03.01,v1.05-3-g6ec3b27,76 , 114 , (11 20 7 1 6) , 977 , ((6 * 20) - (7 - 1))
2020.08.15-22.03.01,v1.05-3-g6ec3b27,77 , 114 , (11 20 7 1 6) , 222 , ((6 * 20) - (7 - 1))
2020.08.15-22.03.01,v1.05-3-g6ec3b27,78 , 114 , (11 20 7 1 6) , 1458 , ((20 * 6) - (7 - 1))
2020.08.15-22.03.01,v1.05-3-g6ec3b27,79 , 114 , (11 20 7 1 6) , 743 , ((6 * 20) - (7 - 1))
2020.08.15-22.03.01,v1.05-3-g6ec3b27,80 , 114 , (11 20 7 1 6) , 2323 , ((6 * 20) - (7 - 1))
2020.08.15-22.03.01,v1.05-3-g6ec3b27,81 , 114 , (11 20 7 1 6) , 350 , ((6 * 20) - (7 - 1))
2020.08.15-22.03.01,v1.05-3-g6ec3b27,82 , 114 , (11 20 7 1 6) , 2226 , ((20 * 6) - (7 - 1))
2020.08.15-22.03.01,v1.05-3-g6ec3b27,83 , 114 , (11 20 7 1 6) , 119 , ((6 * 20) - (7 - 1))
2020.08.15-22.03.01,v1.05-3-g6ec3b27,84 , 114 , (11 20 7 1 6) , 1416 , ((6 * 20) - (7 - 1))
2020.08.15-22.03.01,v1.05-3-g6ec3b27,85 , 114 , (11 20 7 1 6) , 2137 , ((6 * 20) - (7 - 1))
2020.08.15-22.03.01,v1.05-3-g6ec3b27,86 , 114 , (11 20 7 1 6) , 1698 , ((6 * 20) - (7 - 1))
2020.08.15-22.03.01,v1.05-3-g6ec3b27,87 , 114 , (11 20 7 1 6) , 407 , ((6 * 20) - (7 - 1))
2020.08.15-22.03.01,v1.05-3-g6ec3b27,88 , 114 , (11 20 7 1 6) , 879 , ((6 * 20) - (7 - 1))
2020.08.15-22.03.01,v1.05-3-g6ec3b27,89 , 114 , (11 20 7 1 6) , 90 , ((6 * 20) - (7 - 1))
2020.08.15-22.03.01,v1.05-3-g6ec3b27,90 , 114 , (11 20 7 1 6) , 797 , ((6 * 20) - (7 - 1))
2020.08.15-22.03.01,v1.05-3-g6ec3b27,91 , 114 , (11 20 7 1 6) , 1559 , ((20 * 6) - (7 - 1))
2020.08.15-22.03.01,v1.05-3-g6ec3b27,92 , 114 , (11 20 7 1 6) , 839 , ((6 * 20) - (7 - 1))
2020.08.15-22.03.01,v1.05-3-g6ec3b27,93 , 114 , (11 20 7 1 6) , 828 , ((20 * 6) - (7 - 1))
2020.08.15-22.03.01,v1.05-3-g6ec3b27,94 , 114 , (11 20 7 1 6) , 632 , ((20 * 6) - (7 - 1))
2020.08.15-22.03.01,v1.05-3-g6ec3b27,95 , 114 , (11 20 7 1 6) , 596 , ((6 * 20) - (7 - 1))
