2020.08.22-12.19.07,v1.05-8-g8ea5981,0 , 114 , (11 20 7 1 6) , 123 , ((6 * 20) - (7 - 1)) , 30
2020.08.22-12.19.07,v1.05-8-g8ea5981,1 , 114 , (11 20 7 1 6) , 362 , ((6 * 20) - (7 - 1)) , 58
2020.08.22-12.19.07,v1.05-8-g8ea5981,2 , 114 , (11 20 7 1 6) , 189 , ((6 * 20) - (7 - 1)) , 14
2020.08.22-12.19.07,v1.05-8-g8ea5981,3 , 114 , (11 20 7 1 6) , 2000 , none,  155
2020.08.22-12.19.07,v1.05-8-g8ea5981,4 , 114 , (11 20 7 1 6) , 1287 , ((6 * 20) - (7 - 1)) , 78
2020.08.22-12.19.07,v1.05-8-g8ea5981,5 , 114 , (11 20 7 1 6) , 1219 , ((6 * 20) - (7 - 1)) , 79
2020.08.22-12.19.07,v1.05-8-g8ea5981,6 , 114 , (11 20 7 1 6) , 208 , ((6 * 20) - (7 - 1)) , 24
2020.08.22-12.19.07,v1.05-8-g8ea5981,7 , 114 , (11 20 7 1 6) , 368 , ((6 * 20) - (7 - 1)) , 26
2020.08.22-12.19.07,v1.05-8-g8ea5981,8 , 114 , (11 20 7 1 6) , 2000 , none,  432
2020.08.22-12.19.07,v1.05-8-g8ea5981,9 , 114 , (11 20 7 1 6) , 598 , ((6 * 20) - (7 - 1)) , 17
2020.08.22-12.19.07,v1.05-8-g8ea5981,10 , 114 , (11 20 7 1 6) , 181 , ((6 * 20) - (7 - 1)) , 9
2020.08.22-12.19.07,v1.05-8-g8ea5981,11 , 114 , (11 20 7 1 6) , 258 , ((6 * 20) - (7 - 1)) , 120
2020.08.22-12.19.07,v1.05-8-g8ea5981,12 , 114 , (11 20 7 1 6) , 488 , ((6 * 20) - (7 - 1)) , 0
2020.08.22-12.19.07,v1.05-8-g8ea5981,13 , 114 , (11 20 7 1 6) , 482 , ((6 * 20) - (7 - 1)) , 40
2020.08.22-12.19.07,v1.05-8-g8ea5981,14 , 114 , (11 20 7 1 6) , 648 , ((6 * 20) - (7 - 1)) , 46
2020.08.22-12.19.07,v1.05-8-g8ea5981,15 , 114 , (11 20 7 1 6) , 293 , ((6 * 20) - (7 - 1)) , 30
2020.08.22-12.19.07,v1.05-8-g8ea5981,16 , 114 , (11 20 7 1 6) , 1194 , ((6 * 20) - (7 - 1)) , 64
2020.08.22-12.19.07,v1.05-8-g8ea5981,17 , 114 , (11 20 7 1 6) , 1270 , ((6 * 20) - (7 - 1)) , 207
2020.08.22-12.19.07,v1.05-8-g8ea5981,18 , 114 , (11 20 7 1 6) , 194 , ((6 * 20) - (7 - 1)) , 6
2020.08.22-12.19.07,v1.05-8-g8ea5981,19 , 114 , (11 20 7 1 6) , 87 , ((6 * 20) - (7 - 1)) , 16
2020.08.22-12.19.07,v1.05-8-g8ea5981,20 , 114 , (11 20 7 1 6) , 430 , ((6 * 20) - (7 - 1)) , 116
2020.08.22-12.19.07,v1.05-8-g8ea5981,21 , 114 , (11 20 7 1 6) , 291 , ((6 * 20) - (7 - 1)) , 45
2020.08.22-12.19.07,v1.05-8-g8ea5981,22 , 114 , (11 20 7 1 6) , 446 , ((6 * 20) - (7 - 1)) , 0
2020.08.22-12.19.07,v1.05-8-g8ea5981,23 , 114 , (11 20 7 1 6) , 725 , ((6 * 20) - (7 - 1)) , 279
2020.08.22-12.19.07,v1.05-8-g8ea5981,24 , 114 , (11 20 7 1 6) , 169 , ((6 * 20) - (7 - 1)) , 33
2020.08.22-12.19.07,v1.05-8-g8ea5981,25 , 114 , (11 20 7 1 6) , 127 , ((6 * 20) - (7 - 1)) , 2
2020.08.22-12.19.07,v1.05-8-g8ea5981,26 , 114 , (11 20 7 1 6) , 126 , ((6 * 20) - (7 - 1)) , 0
2020.08.22-12.19.07,v1.05-8-g8ea5981,27 , 114 , (11 20 7 1 6) , 506 , ((6 * 20) - (7 - 1)) , 0
2020.08.22-12.19.07,v1.05-8-g8ea5981,28 , 114 , (11 20 7 1 6) , 193 , ((6 * 20) - (7 - 1)) , 42
2020.08.22-12.19.07,v1.05-8-g8ea5981,29 , 114 , (11 20 7 1 6) , 1298 , ((6 * 20) - (7 - 1)) , 246
2020.08.22-12.19.07,v1.05-8-g8ea5981,30 , 114 , (11 20 7 1 6) , 138 , ((6 * 20) - (7 - 1)) , 0
2020.08.22-12.19.07,v1.05-8-g8ea5981,31 , 114 , (11 20 7 1 6) , 269 , ((6 * 20) - (7 - 1)) , 0
2020.08.22-12.19.07,v1.05-8-g8ea5981,32 , 114 , (11 20 7 1 6) , 116 , ((6 * 20) - (7 - 1)) , 21
2020.08.22-12.19.07,v1.05-8-g8ea5981,33 , 114 , (11 20 7 1 6) , 176 , ((6 * 20) - (7 - 1)) , 30
2020.08.22-12.19.07,v1.05-8-g8ea5981,34 , 114 , (11 20 7 1 6) , 2000 , none,  592
2020.08.22-12.19.07,v1.05-8-g8ea5981,35 , 114 , (11 20 7 1 6) , 341 , ((6 * 20) - (7 - 1)) , 24
2020.08.22-12.19.07,v1.05-8-g8ea5981,36 , 114 , (11 20 7 1 6) , 221 , ((6 * 20) - (7 - 1)) , 33
2020.08.22-12.19.07,v1.05-8-g8ea5981,37 , 114 , (11 20 7 1 6) , 2000 , none,  230
