2020.08.09-11.42.53,v1.04-5-g727ef31,0 , 114 , (11 20 7 1 6) , 1015 , ((6 * 20) - (7 - 1))
2020.08.09-11.42.53,v1.04-5-g727ef31,1 , 114 , (11 20 7 1 6) , 1086 , ((6 * 20) - (7 - 1))
2020.08.09-11.42.53,v1.04-5-g727ef31,2 , 114 , (11 20 7 1 6) , 380 , ((6 * 20) - (7 - 1))
2020.08.09-11.42.53,v1.04-5-g727ef31,3 , 114 , (11 20 7 1 6) , 213 , ((6 * 20) - (7 - 1))
2020.08.09-11.42.53,v1.04-5-g727ef31,4 , 114 , (11 20 7 1 6) , 525 , ((6 * 20) - (7 - 1))
2020.08.09-11.42.53,v1.04-5-g727ef31,5 , 114 , (11 20 7 1 6) , 119 , ((6 * 20) - (7 - 1))
2020.08.09-11.42.53,v1.04-5-g727ef31,6 , 114 , (11 20 7 1 6) , 819 , ((6 * 20) - (7 - 1))
2020.08.09-11.42.53,v1.04-5-g727ef31,7 , 114 , (11 20 7 1 6) , 1208 , ((6 * 20) - (7 - 1))
2020.08.09-11.42.53,v1.04-5-g727ef31,8 , 114 , (11 20 7 1 6) , 2785 , ((6 * 20) - (7 - 1))
2020.08.09-11.42.53,v1.04-5-g727ef31,9 , 114 , (11 20 7 1 6) , 419 , ((6 * 20) - (7 - 1))
2020.08.09-11.42.53,v1.04-5-g727ef31,10 , 114 , (11 20 7 1 6) , 444 , ((6 * 20) - (7 - 1))
2020.08.09-11.42.53,v1.04-5-g727ef31,11 , 114 , (11 20 7 1 6) , 1310 , ((6 * 20) - (7 - 1))
2020.08.09-11.42.53,v1.04-5-g727ef31,12 , 114 , (11 20 7 1 6) , 569 , ((6 * 20) - (7 - 1))
2020.08.09-11.42.53,v1.04-5-g727ef31,13 , 114 , (11 20 7 1 6) , 538 , ((6 * 20) - (7 - 1))
2020.08.09-11.42.53,v1.04-5-g727ef31,14 , 114 , (11 20 7 1 6) , 3407 , ((6 * 20) - (7 - 1))
2020.08.09-11.42.53,v1.04-5-g727ef31,15 , 114 , (11 20 7 1 6) , 1204 , ((6 * 20) - (7 - 1))
2020.08.09-11.42.53,v1.04-5-g727ef31,16 , 114 , (11 20 7 1 6) , 362 , ((6 * 20) - (7 - 1))
2020.08.09-11.42.53,v1.04-5-g727ef31,17 , 114 , (11 20 7 1 6) , 2621 , ((6 * 20) - (7 - 1))
2020.08.09-11.42.53,v1.04-5-g727ef31,18 , 114 , (11 20 7 1 6) , 693 , ((6 * 20) - (7 - 1))
2020.08.09-11.42.53,v1.04-5-g727ef31,19 , 114 , (11 20 7 1 6) , 1875 , ((20 * 6) - (7 - 1))
2020.08.09-11.42.53,v1.04-5-g727ef31,20 , 114 , (11 20 7 1 6) , 1679 , ((6 * 20) - (7 - 1))
2020.08.09-11.42.53,v1.04-5-g727ef31,21 , 114 , (11 20 7 1 6) , 1914 , ((6 * 20) - (7 - 1))
2020.08.09-11.42.53,v1.04-5-g727ef31,22 , 114 , (11 20 7 1 6) , 2365 , ((6 * 20) - (7 - 1))
2020.08.09-11.42.53,v1.04-5-g727ef31,23 , 114 , (11 20 7 1 6) , 495 , ((6 * 20) - (7 - 1))
2020.08.09-11.42.53,v1.04-5-g727ef31,24 , 114 , (11 20 7 1 6) , 588 , ((20 * 6) - (7 - 1))
2020.08.09-11.42.53,v1.04-5-g727ef31,25 , 114 , (11 20 7 1 6) , 218 , ((6 * 20) - (7 - 1))
2020.08.09-11.42.53,v1.04-5-g727ef31,26 , 114 , (11 20 7 1 6) , 270 , ((6 * 20) - (7 - 1))
2020.08.09-11.42.53,v1.04-5-g727ef31,27 , 114 , (11 20 7 1 6) , 3912 , ((6 * 20) - (7 - 1))
2020.08.09-11.42.53,v1.04-5-g727ef31,28 , 114 , (11 20 7 1 6) , 1793 , ((6 * 20) - (7 - 1))
2020.08.09-11.42.53,v1.04-5-g727ef31,29 , 114 , (11 20 7 1 6) , 633 , ((20 * 6) - (7 - 1))
2020.08.09-11.42.53,v1.04-5-g727ef31,30 , 114 , (11 20 7 1 6) , 198 , ((6 * 20) - (7 - 1))
2020.08.09-11.42.53,v1.04-5-g727ef31,31 , 114 , (11 20 7 1 6) , 342 , ((6 * 20) - (7 - 1))
2020.08.09-11.42.53,v1.04-5-g727ef31,32 , 114 , (11 20 7 1 6) , 1323 , ((6 * 20) - (7 - 1))
2020.08.09-11.42.53,v1.04-5-g727ef31,33 , 114 , (11 20 7 1 6) , 342 , ((6 * 20) - (7 - 1))
2020.08.09-11.42.53,v1.04-5-g727ef31,34 , 114 , (11 20 7 1 6) , 170 , ((6 * 20) - (7 - 1))
2020.08.09-11.42.53,v1.04-5-g727ef31,35 , 114 , (11 20 7 1 6) , 2093 , ((6 * 20) - (7 - 1))
2020.08.09-11.42.53,v1.04-5-g727ef31,36 , 114 , (11 20 7 1 6) , 67 , ((6 * 20) - (7 - 1))
2020.08.09-11.42.53,v1.04-5-g727ef31,37 , 114 , (11 20 7 1 6) , 309 , ((20 * 6) - (7 - 1))
2020.08.09-11.42.53,v1.04-5-g727ef31,38 , 114 , (11 20 7 1 6) , 696 , ((6 * 20) - (7 - 1))
2020.08.09-11.42.53,v1.04-5-g727ef31,39 , 114 , (11 20 7 1 6) , 304 , ((6 * 20) - (7 - 1))
2020.08.09-11.42.53,v1.04-5-g727ef31,40 , 114 , (11 20 7 1 6) , 287 , ((6 * 20) - (7 - 1))
2020.08.09-11.42.53,v1.04-5-g727ef31,41 , 114 , (11 20 7 1 6) , 135 , ((6 * 20) - (7 - 1))
2020.08.09-11.42.53,v1.04-5-g727ef31,42 , 114 , (11 20 7 1 6) , 938 , ((20 * 6) - (7 - 1))
2020.08.09-11.42.53,v1.04-5-g727ef31,43 , 114 , (11 20 7 1 6) , 467 , ((6 * 20) - (7 - 1))
2020.08.09-11.42.53,v1.04-5-g727ef31,44 , 114 , (11 20 7 1 6) , 239 , ((6 * 20) - (7 - 1))
2020.08.09-11.42.53,v1.04-5-g727ef31,45 , 114 , (11 20 7 1 6) , 3191 , ((6 * 20) - (7 - 1))
2020.08.09-11.42.53,v1.04-5-g727ef31,46 , 114 , (11 20 7 1 6) , 322 , ((6 * 20) - (7 - 1))
2020.08.09-11.42.53,v1.04-5-g727ef31,47 , 114 , (11 20 7 1 6) , 94 , ((6 * 20) - (7 - 1))
