2020.08.22-12.16.51,v1.05-8-g8ea5981,0 , 114 , (11 20 7 1 6) , 1275 , ((6 * 20) - (7 - 1)) , 123
2020.08.22-12.16.51,v1.05-8-g8ea5981,1 , 114 , (11 20 7 1 6) , 2000 , none,  193
2020.08.22-12.16.51,v1.05-8-g8ea5981,2 , 114 , (11 20 7 1 6) , 2000 , none,  118
2020.08.22-12.16.51,v1.05-8-g8ea5981,3 , 114 , (11 20 7 1 6) , 658 , ((6 * 20) - (7 - 1)) , 0
2020.08.22-12.16.51,v1.05-8-g8ea5981,4 , 114 , (11 20 7 1 6) , 562 , ((6 * 20) - (7 - 1)) , 0
2020.08.22-12.16.51,v1.05-8-g8ea5981,5 , 114 , (11 20 7 1 6) , 504 , ((6 * 20) - (7 - 1)) , 0
2020.08.22-12.16.51,v1.05-8-g8ea5981,6 , 114 , (11 20 7 1 6) , 242 , ((6 * 20) - (7 - 1)) , 0
2020.08.22-12.16.51,v1.05-8-g8ea5981,7 , 114 , (11 20 7 1 6) , 461 , ((6 * 20) - (7 - 1)) , 5
2020.08.22-12.16.51,v1.05-8-g8ea5981,8 , 114 , (11 20 7 1 6) , 2000 , none,  100
2020.08.22-12.16.51,v1.05-8-g8ea5981,9 , 114 , (11 20 7 1 6) , 434 , ((6 * 20) - (7 - 1)) , 0
2020.08.22-12.16.51,v1.05-8-g8ea5981,10 , 114 , (11 20 7 1 6) , 744 , ((20 * 6) - (7 - 1)) , 12
2020.08.22-12.16.51,v1.05-8-g8ea5981,11 , 114 , (11 20 7 1 6) , 2000 , none,  389
2020.08.22-12.16.51,v1.05-8-g8ea5981,12 , 114 , (11 20 7 1 6) , 2000 , none,  253
2020.08.22-12.16.51,v1.05-8-g8ea5981,13 , 114 , (11 20 7 1 6) , 417 , ((20 * 6) - (7 - 1)) , 0
2020.08.22-12.16.51,v1.05-8-g8ea5981,14 , 114 , (11 20 7 1 6) , 1758 , ((6 * 20) - (7 - 1)) , 0
2020.08.22-12.16.51,v1.05-8-g8ea5981,15 , 114 , (11 20 7 1 6) , 2000 , none,  71
2020.08.22-12.16.51,v1.05-8-g8ea5981,16 , 114 , (11 20 7 1 6) , 180 , ((6 * 20) - (7 - 1)) , 0
2020.08.22-12.16.51,v1.05-8-g8ea5981,17 , 114 , (11 20 7 1 6) , 124 , ((6 * 20) - (7 - 1)) , 0
2020.08.22-12.16.51,v1.05-8-g8ea5981,18 , 114 , (11 20 7 1 6) , 1504 , ((6 * 20) - (7 - 1)) , 35
2020.08.22-12.16.51,v1.05-8-g8ea5981,19 , 114 , (11 20 7 1 6) , 638 , ((6 * 20) - (7 - 1)) , 0
2020.08.22-12.16.51,v1.05-8-g8ea5981,20 , 114 , (11 20 7 1 6) , 1476 , ((20 * 6) - (7 - 1)) , 119
2020.08.22-12.16.51,v1.05-8-g8ea5981,21 , 114 , (11 20 7 1 6) , 1175 , ((6 * 20) - (7 - 1)) , 147
2020.08.22-12.16.51,v1.05-8-g8ea5981,22 , 114 , (11 20 7 1 6) , 2000 , none,  21
2020.08.22-12.16.51,v1.05-8-g8ea5981,23 , 114 , (11 20 7 1 6) , 1380 , ((20 * 6) - (7 - 1)) , 97
2020.08.22-12.16.51,v1.05-8-g8ea5981,24 , 114 , (11 20 7 1 6) , 2000 , none,  364
2020.08.22-12.16.51,v1.05-8-g8ea5981,25 , 114 , (11 20 7 1 6) , 120 , ((6 * 20) - (7 - 1)) , 0
2020.08.22-12.16.51,v1.05-8-g8ea5981,26 , 114 , (11 20 7 1 6) , 2000 , none,  498
2020.08.22-12.16.51,v1.05-8-g8ea5981,27 , 114 , (11 20 7 1 6) , 423 , ((6 * 20) - (7 - 1)) , 0
2020.08.22-12.16.51,v1.05-8-g8ea5981,28 , 114 , (11 20 7 1 6) , 590 , ((20 * 6) - (7 - 1)) , 42
2020.08.22-12.16.51,v1.05-8-g8ea5981,29 , 114 , (11 20 7 1 6) , 1396 , ((6 * 20) - (7 - 1)) , 0
2020.08.22-12.16.51,v1.05-8-g8ea5981,30 , 114 , (11 20 7 1 6) , 229 , ((6 * 20) - (7 - 1)) , 0
2020.08.22-12.16.51,v1.05-8-g8ea5981,31 , 114 , (11 20 7 1 6) , 957 , ((6 * 20) - (7 - 1)) , 53
2020.08.22-12.16.51,v1.05-8-g8ea5981,32 , 114 , (11 20 7 1 6) , 187 , ((6 * 20) - (7 - 1)) , 0
2020.08.22-12.16.51,v1.05-8-g8ea5981,33 , 114 , (11 20 7 1 6) , 489 , ((6 * 20) - (7 - 1)) , 0
2020.08.22-12.16.51,v1.05-8-g8ea5981,34 , 114 , (11 20 7 1 6) , 1581 , ((6 * 20) - (7 - 1)) , 493
2020.08.22-12.16.51,v1.05-8-g8ea5981,35 , 114 , (11 20 7 1 6) , 373 , ((6 * 20) - (7 - 1)) , 0
2020.08.22-12.16.51,v1.05-8-g8ea5981,36 , 114 , (11 20 7 1 6) , 402 , ((6 * 20) - (7 - 1)) , 25
2020.08.22-12.16.51,v1.05-8-g8ea5981,37 , 114 , (11 20 7 1 6) , 535 , ((6 * 20) - (7 - 1)) , 0
2020.08.22-12.16.51,v1.05-8-g8ea5981,38 , 114 , (11 20 7 1 6) , 1164 , ((20 * 6) - (7 - 1)) , 163
2020.08.22-12.16.51,v1.05-8-g8ea5981,39 , 114 , (11 20 7 1 6) , 160 , ((6 * 20) - (7 - 1)) , 14
2020.08.22-12.16.51,v1.05-8-g8ea5981,40 , 114 , (11 20 7 1 6) , 497 , ((6 * 20) - (7 - 1)) , 0
2020.08.22-12.16.51,v1.05-8-g8ea5981,41 , 114 , (11 20 7 1 6) , 239 , ((6 * 20) - (7 - 1)) , 0
2020.08.22-12.16.51,v1.05-8-g8ea5981,42 , 114 , (11 20 7 1 6) , 432 , ((6 * 20) - (7 - 1)) , 0
2020.08.22-12.16.51,v1.05-8-g8ea5981,43 , 114 , (11 20 7 1 6) , 132 , ((6 * 20) - (7 - 1)) , 0
2020.08.22-12.16.51
