2020.08.09-19.38.38,v1.04-5-g727ef31,0 , 114 , (11 20 7 1 6) , 48 , ((6 * 20) - (7 - 1))
2020.08.09-19.38.38,v1.04-5-g727ef31,1 , 114 , (11 20 7 1 6) , 797 , ((6 * 20) - (7 - 1))
2020.08.09-19.38.38,v1.04-5-g727ef31,2 , 114 , (11 20 7 1 6) , 1650 , ((6 * 20) - (7 - 1))
2020.08.09-19.38.38,v1.04-5-g727ef31,3 , 114 , (11 20 7 1 6) , 2910 , ((6 * 20) - (7 - 1))
2020.08.09-19.38.38,v1.04-5-g727ef31,4 , 114 , (11 20 7 1 6) , 569 , ((6 * 20) - (7 - 1))
2020.08.09-19.38.38,v1.04-5-g727ef31,5 , 114 , (11 20 7 1 6) , 1920 , ((20 * 6) - (7 - 1))
2020.08.09-19.38.38,v1.04-5-g727ef31,6 , 114 , (11 20 7 1 6) , 5000 , none
2020.08.09-19.38.38,v1.04-5-g727ef31,7 , 114 , (11 20 7 1 6) , 122 , ((6 * 20) - (7 - 1))
2020.08.09-19.38.38,v1.04-5-g727ef31,8 , 114 , (11 20 7 1 6) , 1480 , ((6 * 20) - (7 - 1))
2020.08.09-19.38.38,v1.04-5-g727ef31,9 , 114 , (11 20 7 1 6) , 498 , ((6 * 20) - (7 - 1))
2020.08.09-19.38.38,v1.04-5-g727ef31,10 , 114 , (11 20 7 1 6) , 280 , ((6 * 20) - (7 - 1))
2020.08.09-19.38.38,v1.04-5-g727ef31,11 , 114 , (11 20 7 1 6) , 1269 , ((6 * 20) - (7 - 1))
2020.08.09-19.38.38,v1.04-5-g727ef31,12 , 114 , (11 20 7 1 6) , 1540 , ((20 * 6) - (7 - 1))
2020.08.09-19.38.38,v1.04-5-g727ef31,13 , 114 , (11 20 7 1 6) , 2137 , ((6 * 20) - (7 - 1))
2020.08.09-19.38.38,v1.04-5-g727ef31,14 , 114 , (11 20 7 1 6) , 870 , ((6 * 20) - (7 - 1))
2020.08.09-19.38.38,v1.04-5-g727ef31,15 , 114 , (11 20 7 1 6) , 180 , ((6 * 20) - (7 - 1))
2020.08.09-19.38.38,v1.04-5-g727ef31,16 , 114 , (11 20 7 1 6) , 3105 , ((6 * 20) - (7 - 1))
2020.08.09-19.38.38,v1.04-5-g727ef31,17 , 114 , (11 20 7 1 6) , 420 , ((6 * 20) - (7 - 1))
2020.08.09-19.38.38,v1.04-5-g727ef31,18 , 114 , (11 20 7 1 6) , 1780 , ((6 * 20) - (7 - 1))
2020.08.09-19.38.38,v1.04-5-g727ef31,19 , 114 , (11 20 7 1 6) , 77 , ((6 * 20) - (7 - 1))
2020.08.09-19.38.38,v1.04-5-g727ef31,20 , 114 , (11 20 7 1 6) , 260 , ((20 * 6) - (7 - 1))
2020.08.09-19.38.38,v1.04-5-g727ef31,21 , 114 , (11 20 7 1 6) , 960 , ((6 * 20) - (7 - 1))
2020.08.09-19.38.38,v1.04-5-g727ef31,22 , 114 , (11 20 7 1 6) , 142 , ((6 * 20) - (7 - 1))
2020.08.09-19.38.38,v1.04-5-g727ef31,23 , 114 , (11 20 7 1 6) , 299 , ((6 * 20) - (7 - 1))
2020.08.09-19.38.38,v1.04-5-g727ef31,24 , 114 , (11 20 7 1 6) , 250 , ((6 * 20) - (7 - 1))
2020.08.09-19.38.38,v1.04-5-g727ef31,25 , 114 , (11 20 7 1 6) , 2950 , ((6 * 20) - (7 - 1))
2020.08.09-19.38.38,v1.04-5-g727ef31,26 , 114 , (11 20 7 1 6) , 270 , ((6 * 20) - (7 - 1))
2020.08.09-19.38.38,v1.04-5-g727ef31,27 , 114 , (11 20 7 1 6) , 786 , ((6 * 20) - (7 - 1))
2020.08.09-19.38.38,v1.04-5-g727ef31,28 , 114 , (11 20 7 1 6) , 1797 , ((6 * 20) - (7 - 1))
2020.08.09-19.38.38,v1.04-5-g727ef31,29 , 114 , (11 20 7 1 6) , 1640 , ((6 * 20) - (7 - 1))
2020.08.09-19.38.38,v1.04-5-g727ef31,30 , 114 , (11 20 7 1 6) , 1448 , ((6 * 20) - (7 - 1))
2020.08.09-19.38.38,v1.04-5-g727ef31,31 , 114 , (11 20 7 1 6) , 1326 , ((6 * 20) - (7 - 1))
2020.08.09-19.38.38,v1.04-5-g727ef31,32 , 114 , (11 20 7 1 6) , 3661 , ((6 * 20) - (7 - 1))
2020.08.09-19.38.38,v1.04-5-g727ef31,33 , 114 , (11 20 7 1 6) , 3416 , ((6 * 20) - (7 - 1))
2020.08.09-19.38.38,v1.04-5-g727ef31,34 , 114 , (11 20 7 1 6) , 1557 , ((6 * 20) - (7 - 1))
2020.08.09-19.38.38,v1.04-5-g727ef31,35 , 114 , (11 20 7 1 6) , 1652 , ((6 * 20) - (7 - 1))
2020.08.09-19.38.38,v1.04-5-g727ef31,36 , 114 , (11 20 7 1 6) , 1529 , ((6 * 20) - (7 - 1))
2020.08.09-19.38.38,v1.04-5-g727ef31,37 , 114 , (11 20 7 1 6) , 907 , ((6 * 20) - (7 - 1))
2020.08.09-19.38.38,v1.04-5-g727ef31,38 , 114 , (11 20 7 1 6) , 737 , ((6 * 20) - (7 - 1))
2020.08.09-19.38.38,v1.04-5-g727ef31,39 , 114 , (11 20 7 1 6) , 90 , ((6 * 20) - (7 - 1))
2020.08.09-19.38.38,v1.04-5-g727ef31,40 , 114 , (11 20 7 1 6) , 1790 , ((6 * 20) - (7 - 1))
