2020.09.09-10.23.47,v1.06-1-g6e06c66,0 , 114 , (11 20 7 1 6) , 69 , ((6 * 20) - (7 - 1)) , 23
2020.09.09-10.23.47,v1.06-1-g6e06c66,1 , 114 , (11 20 7 1 6) , 945 , ((6 * 20) - 6) , 632
2020.09.09-10.23.47,v1.06-1-g6e06c66,2 , 114 , (11 20 7 1 6) , 589 , ((6 * 20) - (7 - 1)) , 364
2020.09.09-10.23.47,v1.06-1-g6e06c66,3 , 114 , (11 20 7 1 6) , 69 , ((6 * 20) - (7 - 1)) , 21
2020.09.09-10.23.47,v1.06-1-g6e06c66,4 , 114 , (11 20 7 1 6) , 1707 , ((6 * 20) - (7 - 1)) , 1151
2020.09.09-10.23.47,v1.06-1-g6e06c66,5 , 114 , (11 20 7 1 6) , 92 , ((6 * 20) - (7 - 1)) , 21
2020.09.09-10.23.47,v1.06-1-g6e06c66,6 , 114 , (11 20 7 1 6) , 88 , ((6 * 20) - (7 - 1)) , 26
2020.09.09-10.23.47,v1.06-1-g6e06c66,7 , 114 , (11 20 7 1 6) , 68 , ((6 * 20) - (7 - 1)) , 18
2020.09.09-10.23.47,v1.06-1-g6e06c66,8 , 114 , (11 20 7 1 6) , 169 , ((6 * 20) - (7 - 1)) , 80
2020.09.09-10.23.47,v1.06-1-g6e06c66,9 , 114 , (11 20 7 1 6) , 1427 , ((6 * 20) - 6) , 995
2020.09.09-10.23.47,v1.06-1-g6e06c66,10 , 114 , (11 20 7 1 6) , 2000 , none,  1348
2020.09.09-10.23.47,v1.06-1-g6e06c66,11 , 114 , (11 20 7 1 6) , 708 , ((6 * 20) - (7 - 1)) , 454
2020.09.09-10.23.47,v1.06-1-g6e06c66,12 , 114 , (11 20 7 1 6) , 208 , ((6 * 20) - (7 - 1)) , 106
2020.09.09-10.23.47,v1.06-1-g6e06c66,13 , 114 , (11 20 7 1 6) , 148 , ((6 * 20) - (7 - 1)) , 60
2020.09.09-10.23.47,v1.06-1-g6e06c66,14 , 114 , (11 20 7 1 6) , 1589 , ((6 * 20) - (7 - 1)) , 985
2020.09.09-10.23.47,v1.06-1-g6e06c66,15 , 114 , (11 20 7 1 6) , 769 , ((6 * 20) - (7 - 1)) , 463
2020.09.09-10.23.47,v1.06-1-g6e06c66,16 , 114 , (11 20 7 1 6) , 650 , ((6 * 20) - (7 - 1)) , 411
2020.09.09-10.23.47,v1.06-1-g6e06c66,17 , 114 , (11 20 7 1 6) , 356 , ((6 * 20) - (7 - 1)) , 227
