2020.08.08-12.26.48,v1.04-5-g727ef31,0 , 114 , (11 20 7 1 6) , 4109 , ((6 * 20) - (7 - 1))
2020.08.08-12.26.48,v1.04-5-g727ef31,1 , 114 , (11 20 7 1 6) , 500 , ((6 * 20) - (7 - 1))
2020.08.08-12.26.48,v1.04-5-g727ef31,2 , 114 , (11 20 7 1 6) , 440 , ((20 * 6) - (7 - 1))
2020.08.08-12.26.48,v1.04-5-g727ef31,3 , 114 , (11 20 7 1 6) , 851 , ((6 * 20) - (7 - 1))
2020.08.08-12.26.48,v1.04-5-g727ef31,4 , 114 , (11 20 7 1 6) , 1596 , ((6 * 20) - (7 - 1))
2020.08.08-12.26.48,v1.04-5-g727ef31,5 , 114 , (11 20 7 1 6) , 388 , ((6 * 20) - (7 - 1))
2020.08.08-12.26.48,v1.04-5-g727ef31,6 , 114 , (11 20 7 1 6) , 1423 , ((20 * 6) - (7 - 1))
2020.08.08-12.26.48,v1.04-5-g727ef31,7 , 114 , (11 20 7 1 6) , 5000 , none
2020.08.08-12.26.48,v1.04-5-g727ef31,8 , 114 , (11 20 7 1 6) , 442 , ((20 * 6) - (7 - 1))
2020.08.08-12.26.48,v1.04-5-g727ef31,9 , 114 , (11 20 7 1 6) , 613 , ((6 * 20) - (7 - 1))
2020.08.08-12.26.48,v1.04-5-g727ef31,10 , 114 , (11 20 7 1 6) , 563 , ((6 * 20) - (7 - 1))
2020.08.08-12.26.48,v1.04-5-g727ef31,11 , 114 , (11 20 7 1 6) , 1250 , ((6 * 20) - (7 - 1))
2020.08.08-12.26.48,v1.04-5-g727ef31,12 , 114 , (11 20 7 1 6) , 233 , ((6 * 20) - (7 - 1))
2020.08.08-12.26.48,v1.04-5-g727ef31,13 , 114 , (11 20 7 1 6) , 976 , ((6 * 20) - (7 - 1))
2020.08.08-12.26.48,v1.04-5-g727ef31,14 , 114 , (11 20 7 1 6) , 322 , ((6 * 20) - (7 - 1))
2020.08.08-12.26.48,v1.04-5-g727ef31,15 , 114 , (11 20 7 1 6) , 1475 , ((6 * 20) - (7 - 1))
2020.08.08-12.26.48,v1.04-5-g727ef31,16 , 114 , (11 20 7 1 6) , 5000 , none
2020.08.08-12.26.48,v1.04-5-g727ef31,17 , 114 , (11 20 7 1 6) , 257 , ((20 * 6) - (7 - 1))
2020.08.08-12.26.48,v1.04-5-g727ef31,18 , 114 , (11 20 7 1 6) , 2312 , ((6 * 20) - (7 - 1))
2020.08.08-12.26.48,v1.04-5-g727ef31,19 , 114 , (11 20 7 1 6) , 126 , ((6 * 20) - (7 - 1))
2020.08.08-12.26.48,v1.04-5-g727ef31,20 , 114 , (11 20 7 1 6) , 3379 , ((6 * 20) - (7 - 1))
2020.08.08-12.26.48,v1.04-5-g727ef31,21 , 114 , (11 20 7 1 6) , 367 , ((6 * 20) - (7 - 1))
2020.08.08-12.26.48,v1.04-5-g727ef31,22 , 114 , (11 20 7 1 6) , 1703 , ((6 * 20) - (7 - 1))
2020.08.08-12.26.48,v1.04-5-g727ef31,23 , 114 , (11 20 7 1 6) , 521 , ((6 * 20) - (7 - 1))
2020.08.08-12.26.48,v1.04-5-g727ef31,24 , 114 , (11 20 7 1 6) , 186 , ((6 * 20) - (7 - 1))
2020.08.08-12.26.48,v1.04-5-g727ef31,25 , 114 , (11 20 7 1 6) , 210 , ((6 * 20) - (7 - 1))
2020.08.08-12.26.48,v1.04-5-g727ef31,26 , 114 , (11 20 7 1 6) , 2440 , ((6 * 20) - (7 - 1))
2020.08.08-12.26.48,v1.04-5-g727ef31,27 , 114 , (11 20 7 1 6) , 1669 , ((6 * 20) - (7 - 1))
2020.08.08-12.26.48,v1.04-5-g727ef31,28 , 114 , (11 20 7 1 6) , 217 , ((6 * 20) - (7 - 1))
