2020.08.01-08.44.10,v1.03,0 , 114 , (11 20 7 1 6) , 409 , ((6 * 20) - (7 - 1))
2020.08.01-08.44.10,v1.03,1 , 114 , (11 20 7 1 6) , 98 , ((6 * 20) - (7 - 1))
2020.08.01-08.44.10,v1.03,2 , 114 , (11 20 7 1 6) , 269 , ((6 * 20) - (7 - 1))
2020.08.01-08.44.10,v1.03,3 , 114 , (11 20 7 1 6) , 101 , ((6 * 20) - (7 - 1))
2020.08.01-08.44.10,v1.03,4 , 114 , (11 20 7 1 6) , 443 , ((20 * 6) - (7 - 1))
2020.08.01-08.44.10,v1.03,5 , 114 , (11 20 7 1 6) , 1011 , ((6 * 20) - (7 - 1))
2020.08.01-08.44.10,v1.03,6 , 114 , (11 20 7 1 6) , 260 , ((6 * 20) - (7 - 1))
2020.08.01-08.44.10,v1.03,7 , 114 , (11 20 7 1 6) , 976 , ((6 * 20) - (7 - 1))
2020.08.01-08.44.10,v1.03,8 , 114 , (11 20 7 1 6) , 267 , ((6 * 20) - (7 - 1))
2020.08.01-08.44.10,v1.03,9 , 114 , (11 20 7 1 6) , 735 , ((6 * 20) - (7 - 1))
2020.08.01-08.44.10,v1.03,10 , 114 , (11 20 7 1 6) , 764 , ((6 * 20) - (7 - 1))
2020.08.01-08.44.10,v1.03,11 , 114 , (11 20 7 1 6) , 1168 , ((6 * 20) - (7 - 1))
2020.08.01-08.44.10,v1.03,12 , 114 , (11 20 7 1 6) , 318 , ((6 * 20) - (7 - 1))
2020.08.01-08.44.10,v1.03,13 , 114 , (11 20 7 1 6) , 503 , ((6 * 20) - (7 - 1))
2020.08.01-08.44.10,v1.03,14 , 114 , (11 20 7 1 6) , 266 , ((6 * 20) - (7 - 1))
2020.08.01-08.44.10,v1.03,15 , 114 , (11 20 7 1 6) , 334 , ((6 * 20) - (7 - 1))
2020.08.01-08.44.10,v1.03,16 , 114 , (11 20 7 1 6) , 177 , ((6 * 20) - (7 - 1))
2020.08.01-08.44.10,v1.03,17 , 114 , (11 20 7 1 6) , 514 , ((6 * 20) - (7 - 1))
2020.08.01-08.44.10,v1.03,18 , 114 , (11 20 7 1 6) , 604 , ((6 * 20) - (7 - 1))
2020.08.01-08.44.10,v1.03,19 , 114 , (11 20 7 1 6) , 263 , ((20 * 6) - (7 - 1))
2020.08.01-08.44.10,v1.03,20 , 114 , (11 20 7 1 6) , 684 , ((6 * 20) - (7 - 1))
2020.08.01-08.44.10,v1.03,21 , 114 , (11 20 7 1 6) , 314 , ((20 * 6) - (7 - 1))
2020.08.01-08.44.10,v1.03,22 , 114 , (11 20 7 1 6) , 484 , ((20 * 6) - (7 - 1))
2020.08.01-08.44.10,v1.03,23 , 114 , (11 20 7 1 6) , 1937 , ((6 * 20) - (7 - 1))
2020.08.01-08.44.10,v1.03,24 , 114 , (11 20 7 1 6) , 545 , ((6 * 20) - (7 - 1))
2020.08.01-08.44.10,v1.03,25 , 114 , (11 20 7 1 6) , 311 , ((6 * 20) - (7 - 1))
2020.08.01-08.44.10,v1.03,26 , 114 , (11 20 7 1 6) , 2037 , ((6 * 20) - (7 - 1))
2020.08.01-08.44.10,v1.03,27 , 114 , (11 20 7 1 6) , 470 , ((6 * 20) - (7 - 1))
2020.08.01-08.44.10,v1.03,28 , 114 , (11 20 7 1 6) , 1084 , ((6 * 20) - (7 - 1))
2020.08.01-08.44.10,v1.03,29 , 114 , (11 20 7 1 6) , 918 , ((20 * 6) - (7 - 1))
2020.08.01-08.44.10,v1.03,30 , 114 , (11 20 7 1 6) , 527 , ((6 * 20) - (7 - 1))
2020.08.01-08.44.10,v1.03,31 , 114 , (11 20 7 1 6) , 810 , ((6 * 20) - (7 - 1))
2020.08.01-08.44.10,v1.03,32 , 114 , (11 20 7 1 6) , 923 , ((6 * 20) - (7 - 1))
2020.08.01-08.44.10,v1.03,33 , 114 , (11 20 7 1 6) , 511 , ((20 * 6) - (7 - 1))
2020.08.01-08.44.10,v1.03,34 , 114 , (11 20 7 1 6) , 569 , ((6 * 20) - (7 - 1))
2020.08.01-08.44.10,v1.03,35 , 114 , (11 20 7 1 6) , 419 , ((6 * 20) - (7 - 1))
2020.08.01-08.44.10,v1.03,36 , 114 , (11 20 7 1 6) , 1492 , ((6 * 20) - (7 - 1))
2020.08.01-08.44.10,v1.03,37 , 114 , (11 20 7 1 6) , 659 , ((6 * 20) - (7 - 1))
2020.08.01-08.44.10,v1.03,38 , 114 , (11 20 7 1 6) , 89 , ((6 * 20) - (7 - 1))
2020.08.01-08.44.10,v1.03,39 , 114 , (11 20 7 1 6) , 572 , ((6 * 20) - (7 - 1))
2020.08.01-08.44.10,v1.03,40 , 114 , (11 20 7 1 6) , 581 , ((6 * 20) - (7 - 1))
2020.08.01-08.44.10,v1.03,41 , 114 , (11 20 7 1 6) , 322 , ((6 * 20) - (7 - 1))
2020.08.01-08.44.10,v1.03,42 , 114 , (11 20 7 1 6) , 969 , ((6 * 20) - (7 - 1))
2020.08.01-08.44.10,v1.03,43 , 114 , (11 20 7 1 6) , 455 , ((6 * 20) - (7 - 1))
2020.08.01-08.44.10,v1.03,44 , 114 , (11 20 7 1 6) , 797 , ((6 * 20) - (7 - 1))
2020.08.01-08.44.10,v1.03,45 , 114 , (11 20 7 1 6) , 64 , ((6 * 20) - (7 - 1))
2020.08.01-08.44.10,v1.03,46 , 114 , (11 20 7 1 6) , 452 , ((6 * 20) - (7 - 1))
2020.08.01-08.44.10,v1.03,47 , 114 , (11 20 7 1 6) , 631 , ((6 * 20) - (7 - 1))
2020.08.01-08.44.10,v1.03,48 , 114 , (11 20 7 1 6) , 205 , ((6 * 20) - (7 - 1))
2020.08.01-08.44.10,v1.03,49 , 114 , (11 20 7 1 6) , 1751 , ((6 * 20) - (7 - 1))
2020.08.01-08.44.10,v1.03,50 , 114 , (11 20 7 1 6) , 222 , ((20 * 6) - (7 - 1))
2020.08.01-08.44.10,v1.03,51 , 114 , (11 20 7 1 6) , 1480 , ((6 * 20) - (7 - 1))
2020.08.01-08.44.10,v1.03,52 , 114 , (11 20 7 1 6) , 1500 , ((6 * 20) - (7 - 1))
2020.08.01-08.44.10,v1.03,53 , 114 , (11 20 7 1 6) , 577 , ((6 * 20) - (7 - 1))
2020.08.01-08.44.10,v1.03,54 , 114 , (11 20 7 1 6) , 215 , ((6 * 20) - (7 - 1))
2020.08.01-08.44.10,v1.03,55 , 114 , (11 20 7 1 6) , 51 , ((6 * 20) - (7 - 1))
2020.08.01-08.44.10,v1.03,56 , 114 , (11 20 7 1 6) , 198 , ((6 * 20) - (7 - 1))
2020.08.01-08.44.10,v1.03,57 , 114 , (11 20 7 1 6) , 431 , ((6 * 20) - (7 - 1))
2020.08.01-08.44.10,v1.03,58 , 114 , (11 20 7 1 6) , 251 , ((6 * 20) - (7 - 1))
2020.08.01-08.44.10,v1.03,59 , 114 , (11 20 7 1 6) , 734 , ((6 * 20) - (7 - 1))
2020.08.01-08.44.10,v1.03,60 , 114 , (11 20 7 1 6) , 427 , ((6 * 20) - (7 - 1))
2020.08.01-08.44.10,v1.03,61 , 114 , (11 20 7 1 6) , 1196 , ((6 * 20) - (7 - 1))
2020.08.01-08.44.10,v1.03,62 , 114 , (11 20 7 1 6) , 462 , ((6 * 20) - (7 - 1))
2020.08.01-08.44.10,v1.03,63 , 114 , (11 20 7 1 6) , 563 , ((6 * 20) - (7 - 1))
2020.08.01-08.44.10,v1.03,64 , 114 , (11 20 7 1 6) , 160 , ((6 * 20) - (7 - 1))
2020.08.01-08.44.10,v1.03,65 , 114 , (11 20 7 1 6) , 348 , ((20 * 6) - (7 - 1))
2020.08.01-08.44.10,v1.03,66 , 114 , (11 20 7 1 6) , 615 , ((6 * 20) - (7 - 1))
2020.08.01-08.44.10,v1.03,67 , 114 , (11 20 7 1 6) , 327 , ((6 * 20) - (7 - 1))
2020.08.01-08.44.10,v1.03,68 , 114 , (11 20 7 1 6) , 593 , ((6 * 20) - (7 - 1))
2020.08.01-08.44.10,v1.03,69 , 114 , (11 20 7 1 6) , 103 , ((6 * 20) - (7 - 1))
2020.08.01-08.44.10,v1.03,70 , 114 , (11 20 7 1 6) , 1499 , ((6 * 20) - (7 - 1))
2020.08.01-08.44.10,v1.03,71 , 114 , (11 20 7 1 6) , 634 , ((6 * 20) - (7 - 1))
2020.08.01-08.44.10,v1.03,72 , 114 , (11 20 7 1 6) , 77 , ((6 * 20) - (7 - 1))
2020.08.01-08.44.10,v1.03,73 , 114 , (11 20 7 1 6) , 537 , ((6 * 20) - (7 - 1))
2020.08.01-08.44.10,v1.03,74 , 114 , (11 20 7 1 6) , 352 , ((6 * 20) - (7 - 1))
2020.08.01-08.44.10,v1.03,75 , 114 , (11 20 7 1 6) , 229 , ((20 * 6) - (7 - 1))
2020.08.01-08.44.10,v1.03,76 , 114 , (11 20 7 1 6) , 1775 , ((6 * 20) - (7 - 1))
2020.08.01-08.44.10,v1.03,77 , 114 , (11 20 7 1 6) , 186 , ((6 * 20) - (7 - 1))
2020.08.01-08.44.10,v1.03,78 , 114 , (11 20 7 1 6) , 288 , ((6 * 20) - (7 - 1))
2020.08.01-08.44.10,v1.03,79 , 114 , (11 20 7 1 6) , 996 , ((6 * 20) - (7 - 1))
2020.08.01-08.44.10,v1.03,80 , 114 , (11 20 7 1 6) , 1262 , ((20 * 6) - (7 - 1))
2020.08.01-08.44.10,v1.03,81 , 114 , (11 20 7 1 6) , 2108 , ((6 * 20) - (7 - 1))
2020.08.01-08.44.10,v1.03,82 , 114 , (11 20 7 1 6) , 1603 , ((6 * 20) - (7 - 1))
2020.08.01-08.44.10,v1.03,83 , 114 , (11 20 7 1 6) , 147 , ((6 * 20) - (7 - 1))
2020.08.01-08.44.10,v1.03,84 , 114 , (11 20 7 1 6) , 392 , ((6 * 20) - (7 - 1))
2020.08.01-08.44.10,v1.03,85 , 114 , (11 20 7 1 6) , 618 , ((6 * 20) - (7 - 1))
2020.08.01-08.44.10,v1.03,86 , 114 , (11 20 7 1 6) , 1836 , ((20 * 6) - (7 - 1))
2020.08.01-08.44.10,v1.03,87 , 114 , (11 20 7 1 6) , 165 , ((6 * 20) - (7 - 1))
2020.08.01-08.44.10,v1.03,88 , 114 , (11 20 7 1 6) , 1181 , ((6 * 20) - (7 - 1))
2020.08.01-08.44.10,v1.03,89 , 114 , (11 20 7 1 6) , 660 , ((6 * 20) - (7 - 1))
2020.08.01-08.44.10,v1.03,90 , 114 , (11 20 7 1 6) , 1848 , ((6 * 20) - (7 - 1))
2020.08.01-08.44.10,v1.03,91 , 114 , (11 20 7 1 6) , 2107 , ((6 * 20) - (7 - 1))
2020.08.01-08.44.10,v1.03,92 , 114 , (11 20 7 1 6) , 90 , ((6 * 20) - (7 - 1))
2020.08.01-08.44.10,v1.03,93 , 114 , (11 20 7 1 6) , 1139 , ((20 * 6) - (7 - 1))
2020.08.01-08.44.10,v1.03,94 , 114 , (11 20 7 1 6) , 350 , ((6 * 20) - (7 - 1))
2020.08.01-08.44.10,v1.03,95 , 114 , (11 20 7 1 6) , 217 , ((6 * 20) - (7 - 1))
2020.08.01-08.44.10,v1.03,96 , 114 , (11 20 7 1 6) , 1013 , ((6 * 20) - (7 - 1))
2020.08.01-08.44.10,v1.03,97 , 114 , (11 20 7 1 6) , 1729 , ((6 * 20) - (7 - 1))
2020.08.01-08.44.10,v1.03,98 , 114 , (11 20 7 1 6) , 357 , ((6 * 20) - (7 - 1))
2020.08.01-08.44.10,v1.03,99 , 114 , (11 20 7 1 6) , 648 , ((6 * 20) - (7 - 1))
2020.08.01-08.44.10,v1.03,0 , 87 , (8 3 9 10 7) , 291 , ((9 * 10) - 3)
2020.08.01-08.44.10,v1.03,1 , 87 , (8 3 9 10 7) , 160 , ((9 * 10) - 3)
2020.08.01-08.44.10,v1.03,2 , 87 , (8 3 9 10 7) , 193 , ((9 * 10) - 3)
2020.08.01-08.44.10,v1.03,3 , 87 , (8 3 9 10 7) , 101 , ((9 * 10) - 3)
2020.08.01-08.44.10,v1.03,4 , 87 , (8 3 9 10 7) , 101 , ((9 * 10) - 3)
2020.08.01-08.44.10,v1.03,5 , 87 , (8 3 9 10 7) , 510 , ((9 * 10) - 3)
2020.08.01-08.44.10,v1.03,6 , 87 , (8 3 9 10 7) , 55 , ((9 * 10) - 3)
2020.08.01-08.44.10,v1.03,7 , 87 , (8 3 9 10 7) , 285 , ((9 * 10) - 3)
2020.08.01-08.44.10,v1.03,8 , 87 , (8 3 9 10 7) , 80 , ((9 * 10) - 3)
2020.08.01-08.44.10,v1.03,9 , 87 , (8 3 9 10 7) , 57 , ((8 * 10) + 7)
2020.08.01-08.44.10,v1.03,10 , 87 , (8 3 9 10 7) , 57 , ((9 * 10) - 3)
