2020.08.22-14.21.03,v1.05-8-g8ea5981,0 , 114 , (11 20 7 1 6) , 775 , ((6 * 20) - (7 - 1)) , 15
2020.08.22-14.21.03,v1.05-8-g8ea5981,1 , 114 , (11 20 7 1 6) , 700 , ((6 * 20) - (7 - 1)) , 41
2020.08.22-14.21.03,v1.05-8-g8ea5981,2 , 114 , (11 20 7 1 6) , 2000 , none,  41
2020.08.22-14.21.03,v1.05-8-g8ea5981,3 , 114 , (11 20 7 1 6) , 901 , ((6 * 20) - (7 - 1)) , 58
2020.08.22-14.21.03,v1.05-8-g8ea5981,4 , 114 , (11 20 7 1 6) , 2000 , none,  38
2020.08.22-14.21.03,v1.05-8-g8ea5981,5 , 114 , (11 20 7 1 6) , 1044 , ((6 * 20) - (7 - 1)) , 24
2020.08.22-14.21.03,v1.05-8-g8ea5981,6 , 114 , (11 20 7 1 6) , 559 , ((6 * 20) - (7 - 1)) , 24
2020.08.22-14.21.03,v1.05-8-g8ea5981,7 , 114 , (11 20 7 1 6) , 2000 , none,  96
2020.08.22-14.21.03,v1.05-8-g8ea5981,8 , 114 , (11 20 7 1 6) , 1314 , ((6 * 20) - (7 - 1)) , 7
2020.08.22-14.21.03,v1.05-8-g8ea5981,9 , 114 , (11 20 7 1 6) , 682 , ((20 * 6) - (7 - 1)) , 53
2020.08.22-14.21.03,v1.05-8-g8ea5981,10 , 114 , (11 20 7 1 6) , 245 , ((6 * 20) - (7 - 1)) , 0
2020.08.22-14.21.03,v1.05-8-g8ea5981,11 , 114 , (11 20 7 1 6) , 791 , ((6 * 20) - (7 - 1)) , 32
2020.08.22-14.21.03,v1.05-8-g8ea5981,12 , 114 , (11 20 7 1 6) , 415 , ((6 * 20) - (7 - 1)) , 4
2020.08.22-14.21.03,v1.05-8-g8ea5981,13 , 114 , (11 20 7 1 6) , 129 , ((6 * 20) - (7 - 1)) , 0
2020.08.22-14.21.03,v1.05-8-g8ea5981,14 , 114 , (11 20 7 1 6) , 242 , ((20 * 6) - (7 - 1)) , 6
2020.08.22-14.21.03,v1.05-8-g8ea5981,15 , 114 , (11 20 7 1 6) , 1564 , ((6 * 20) - (7 - 1)) , 55
