2020.08.03-22.00.58,v1.03-2-g29b4f1e,0 , 114 , (11 20 7 1 6) , 217 , ((20 * 6) - (7 - 1))
2020.08.03-22.00.58,v1.03-2-g29b4f1e,1 , 114 , (11 20 7 1 6) , 385 , ((6 * 20) - (7 - 1))
2020.08.03-22.00.58,v1.03-2-g29b4f1e,2 , 114 , (11 20 7 1 6) , 258 , ((6 * 20) - (7 - 1))
2020.08.03-22.00.58,v1.03-2-g29b4f1e,3 , 114 , (11 20 7 1 6) , 780 , ((6 * 20) - (7 - 1))
2020.08.03-22.00.58,v1.03-2-g29b4f1e,4 , 114 , (11 20 7 1 6) , 1105 , ((6 * 20) - (7 - 1))
2020.08.03-22.00.58,v1.03-2-g29b4f1e,5 , 114 , (11 20 7 1 6) , 580 , ((20 * 6) - (7 - 1))
2020.08.03-22.00.58,v1.03-2-g29b4f1e,6 , 114 , (11 20 7 1 6) , 579 , ((6 * 20) - (7 - 1))
2020.08.03-22.00.58,v1.03-2-g29b4f1e,7 , 114 , (11 20 7 1 6) , 147 , ((6 * 20) - (7 - 1))
2020.08.03-22.00.58,v1.03-2-g29b4f1e,8 , 114 , (11 20 7 1 6) , 1194 , ((6 * 20) - (7 - 1))
2020.08.03-22.00.58,v1.03-2-g29b4f1e,9 , 114 , (11 20 7 1 6) , 928 , ((6 * 20) - (7 - 1))
2020.08.03-22.00.58,v1.03-2-g29b4f1e,10 , 114 , (11 20 7 1 6) , 5653 , ((6 * 20) - (7 - 1))
2020.08.03-22.00.58,v1.03-2-g29b4f1e,11 , 114 , (11 20 7 1 6) , 1516 , ((6 * 20) - (7 - 1))
2020.08.03-22.00.58,v1.03-2-g29b4f1e,12 , 114 , (11 20 7 1 6) , 282 , ((6 * 20) - (7 - 1))
2020.08.03-22.00.58,v1.03-2-g29b4f1e,13 , 114 , (11 20 7 1 6) , 1349 , ((6 * 20) - (7 - 1))
2020.08.03-22.00.58,v1.03-2-g29b4f1e,14 , 114 , (11 20 7 1 6) , 65 , ((6 * 20) - (7 - 1))
2020.08.03-22.00.58,v1.03-2-g29b4f1e,15 , 114 , (11 20 7 1 6) , 618 , ((6 * 20) - (7 - 1))
2020.08.03-22.00.58,v1.03-2-g29b4f1e,16 , 114 , (11 20 7 1 6) , 1863 , ((20 * 6) - (7 - 1))
2020.08.03-22.00.58,v1.03-2-g29b4f1e,17 , 114 , (11 20 7 1 6) , 524 , ((6 * 20) - (7 - 1))
2020.08.03-22.00.58,v1.03-2-g29b4f1e,18 , 114 , (11 20 7 1 6) , 3744 , ((6 * 20) - (7 - 1))
2020.08.03-22.00.58,v1.03-2-g29b4f1e,19 , 114 , (11 20 7 1 6) , 701 , ((6 * 20) - (7 - 1))
2020.08.03-22.00.58,v1.03-2-g29b4f1e,20 , 114 , (11 20 7 1 6) , 260 , ((6 * 20) - (7 - 1))
2020.08.03-22.00.58,v1.03-2-g29b4f1e,21 , 114 , (11 20 7 1 6) , 74 , ((6 * 20) - (7 - 1))
2020.08.03-22.00.58,v1.03-2-g29b4f1e,22 , 114 , (11 20 7 1 6) , 360 , ((6 * 20) - (7 - 1))
2020.08.03-22.00.58,v1.03-2-g29b4f1e,23 , 114 , (11 20 7 1 6) , 671 , ((20 * 6) - (7 - 1))
2020.08.03-22.00.58,v1.03-2-g29b4f1e,24 , 114 , (11 20 7 1 6) , 649 , ((6 * 20) - (7 - 1))
2020.08.03-22.00.58,v1.03-2-g29b4f1e,25 , 114 , (11 20 7 1 6) , 282 , ((6 * 20) - (7 - 1))
2020.08.03-22.00.58,v1.03-2-g29b4f1e,26 , 114 , (11 20 7 1 6) , 1598 , ((6 * 20) - (7 - 1))
2020.08.03-22.00.58,v1.03-2-g29b4f1e,27 , 114 , (11 20 7 1 6) , 154 , ((6 * 20) - (7 - 1))
2020.08.03-22.00.58,v1.03-2-g29b4f1e,28 , 114 , (11 20 7 1 6) , 1319 , ((6 * 20) - (7 - 1))
2020.08.03-22.00.58,v1.03-2-g29b4f1e,29 , 114 , (11 20 7 1 6) , 1375 , ((6 * 20) - (7 - 1))
2020.08.03-22.00.58,v1.03-2-g29b4f1e,30 , 114 , (11 20 7 1 6) , 431 , ((6 * 20) - (7 - 1))
2020.08.03-22.00.58,v1.03-2-g29b4f1e,31 , 114 , (11 20 7 1 6) , 1250 , ((6 * 20) - (7 - 1))
2020.08.03-22.00.58,v1.03-2-g29b4f1e,32 , 114 , (11 20 7 1 6) , 2031 , ((6 * 20) - (7 - 1))
2020.08.03-22.00.58,v1.03-2-g29b4f1e,33 , 114 , (11 20 7 1 6) , 625 , ((20 * 6) - (7 - 1))
2020.08.03-22.00.58,v1.03-2-g29b4f1e,34 , 114 , (11 20 7 1 6) , 881 , ((6 * 20) - (7 - 1))
2020.08.03-22.00.58,v1.03-2-g29b4f1e,35 , 114 , (11 20 7 1 6) , 1860 , ((6 * 20) - (7 - 1))
