2020.07.30-21.09.36,v1.02,0 , 114 , (11 20 7 1 6) , 264 , ((6 * 20) - (7 - 1))
2020.07.30-21.09.36,v1.02,1 , 114 , (11 20 7 1 6) , 169 , ((6 * 20) - (7 - 1))
2020.07.30-21.09.36,v1.02,2 , 114 , (11 20 7 1 6) , 1002 , ((6 * 20) - (7 - 1))
2020.07.30-21.09.36,v1.02,3 , 114 , (11 20 7 1 6) , 786 , ((6 * 20) - (7 - 1))
2020.07.30-21.09.36,v1.02,4 , 114 , (11 20 7 1 6) , 150 , ((6 * 20) - (7 - 1))
2020.07.30-21.09.36,v1.02,5 , 114 , (11 20 7 1 6) , 889 , ((20 * 6) - (7 - 1))
2020.07.30-21.09.36,v1.02,6 , 114 , (11 20 7 1 6) , 337 , ((6 * 20) - (7 - 1))
2020.07.30-21.09.36,v1.02,7 , 114 , (11 20 7 1 6) , 158 , ((6 * 20) - (7 - 1))
2020.07.30-21.09.36,v1.02,8 , 114 , (11 20 7 1 6) , 584 , ((6 * 20) - (7 - 1))
2020.07.30-21.09.36,v1.02,9 , 114 , (11 20 7 1 6) , 858 , ((6 * 20) - (7 - 1))
2020.07.30-21.09.36,v1.02,10 , 114 , (11 20 7 1 6) , 478 , ((6 * 20) - (7 - 1))
2020.07.30-21.09.36,v1.02,11 , 114 , (11 20 7 1 6) , 279 , ((20 * 6) - (7 - 1))
2020.07.30-21.09.36,v1.02,12 , 114 , (11 20 7 1 6) , 427 , ((6 * 20) - (7 - 1))
2020.07.30-21.09.36,v1.02,13 , 114 , (11 20 7 1 6) , 447 , ((6 * 20) - (7 - 1))
2020.07.30-21.09.36,v1.02,14 , 114 , (11 20 7 1 6) , 121 , ((6 * 20) - (7 - 1))
2020.07.30-21.09.36,v1.02,15 , 114 , (11 20 7 1 6) , 156 , ((6 * 20) - (7 - 1))
2020.07.30-21.09.36,v1.02,16 , 114 , (11 20 7 1 6) , 351 , ((6 * 20) - (7 - 1))
2020.07.30-21.09.36,v1.02,17 , 114 , (11 20 7 1 6) , 464 , ((6 * 20) - (7 - 1))
2020.07.30-21.09.36,v1.02,18 , 114 , (11 20 7 1 6) , 139 , ((6 * 20) - (7 - 1))
2020.07.30-21.09.36,v1.02,19 , 114 , (11 20 7 1 6) , 2003 , ((20 * 6) - (7 - 1))
2020.07.30-21.09.36,v1.02,20 , 114 , (11 20 7 1 6) , 420 , ((6 * 20) - (7 - 1))
2020.07.30-21.09.36,v1.02,21 , 114 , (11 20 7 1 6) , 145 , ((6 * 20) - (7 - 1))
2020.07.30-21.09.36,v1.02,22 , 114 , (11 20 7 1 6) , 1267 , ((6 * 20) - (7 - 1))
2020.07.30-21.09.36,v1.02,23 , 114 , (11 20 7 1 6) , 486 , ((6 * 20) - (7 - 1))
2020.07.30-21.09.36,v1.02,24 , 114 , (11 20 7 1 6) , 265 , ((6 * 20) - (7 - 1))
2020.07.30-21.09.36,v1.02,25 , 114 , (11 20 7 1 6) , 1707 , ((6 * 20) - (7 - 1))
