2020.08.22-16.20.50,v1.05-8-g8ea5981,0 , 114 , (11 20 7 1 6) , 2000 , none,  599
2020.08.22-16.20.50,v1.05-8-g8ea5981,1 , 114 , (11 20 7 1 6) , 2000 , none,  895
2020.08.22-16.20.50,v1.05-8-g8ea5981,2 , 114 , (11 20 7 1 6) , 2000 , none,  711
2020.08.22-16.20.50,v1.05-8-g8ea5981,3 , 114 , (11 20 7 1 6) , 1369 , ((20 * 6) - (7 - 1)) , 480
2020.08.22-16.20.50,v1.05-8-g8ea5981,4 , 114 , (11 20 7 1 6) , 1530 , ((6 * 20) - (7 - 1)) , 489
2020.08.22-16.20.50,v1.05-8-g8ea5981,5 , 114 , (11 20 7 1 6) , 2000 , none,  843
2020.08.22-16.20.50,v1.05-8-g8ea5981,6 , 114 , (11 20 7 1 6) , 2000 , none,  846
2020.08.22-16.20.50,v1.05-8-g8ea5981,7 , 114 , (11 20 7 1 6) , 663 , ((20 * 6) - (7 - 1)) , 167
2020.08.22-16.20.50,v1.05-8-g8ea5981,8 , 114 , (11 20 7 1 6) , 702 , ((6 * 20) - (7 - 1)) , 284
2020.08.22-16.20.50,v1.05-8-g8ea5981,9 , 114 , (11 20 7 1 6) , 2000 , none,  890
2020.08.22-16.20.50,v1.05-8-g8ea5981,10 , 114 , (11 20 7 1 6) , 2000 , none,  715
2020.08.22-16.20.50,v1.05-8-g8ea5981,11 , 114 , (11 20 7 1 6) , 2000 , none,  604
2020.08.22-16.20.50,v1.05-8-g8ea5981,12 , 114 , (11 20 7 1 6) , 608 , ((20 * 6) - (7 - 1)) , 150
2020.08.22-16.20.50,v1.05-8-g8ea5981,13 , 114 , (11 20 7 1 6) , 2000 , none,  771
2020.08.22-16.20.50,v1.05-8-g8ea5981,14 , 114 , (11 20 7 1 6) , 165 , ((6 * 20) - (7 - 1)) , 29
2020.08.22-16.20.50,v1.05-8-g8ea5981,15 , 114 , (11 20 7 1 6) , 2000 , none,  650
2020.08.22-16.20.50,v1.05-8-g8ea5981,16 , 114 , (11 20 7 1 6) , 543 , ((6 * 20) - (7 - 1)) , 160
2020.08.22-16.20.50,v1.05-8-g8ea5981,17 , 114 , (11 20 7 1 6) , 2000 , none,  758
2020.08.22-16.20.50,v1.05-8-g8ea5981,18 , 114 , (11 20 7 1 6) , 937 , ((6 * 20) - (7 - 1)) , 357
2020.08.22-16.20.50,v1.05-8-g8ea5981,19 , 114 , (11 20 7 1 6) , 2000 , none,  834
2020.08.22-16.20.50,v1.05-8-g8ea5981,20 , 114 , (11 20 7 1 6) , 2000 , none,  691
2020.08.22-16.20.50,v1.05-8-g8ea5981,21 , 114 , (11 20 7 1 6) , 501 , ((6 * 20) - (7 - 1)) , 163
2020.08.22-16.20.50,v1.05-8-g8ea5981,22 , 114 , (11 20 7 1 6) , 2000 , none,  839
2020.08.22-16.20.50,v1.05-8-g8ea5981,23 , 114 , (11 20 7 1 6) , 1734 , ((20 * 6) - (7 - 1)) , 732
2020.08.22-16.20.50,v1.05-8-g8ea5981,24 , 114 , (11 20 7 1 6) , 808 , ((20 * 6) - (7 - 1)) , 314
2020.08.22-16.20.50,v1.05-8-g8ea5981,25 , 114 , (11 20 7 1 6) , 1217 , ((20 * 6) - (7 - 1)) , 470
2020.08.22-16.20.50,v1.05-8-g8ea5981,26 , 114 , (11 20 7 1 6) , 2000 , none,  842
2020.08.22-16.20.50,v1.05-8-g8ea5981,27 , 114 , (11 20 7 1 6) , 948 , ((6 * 20) - (7 - 1)) , 268
2020.08.22-16.20.50,v1.05-8-g8ea5981,28 , 114 , (11 20 7 1 6) , 666 , ((6 * 20) - (7 - 1)) , 304
