2020.07.30-21.24.00,v1.02,0 , 114 , (11 20 7 1 6) , 895 , ((6 * 20) - (7 - 1))
2020.07.30-21.24.00,v1.02,1 , 114 , (11 20 7 1 6) , 452 , ((20 * 6) - (7 - 1))
2020.07.30-21.24.00,v1.02,2 , 114 , (11 20 7 1 6) , 1537 , ((6 * 20) - (7 - 1))
2020.07.30-21.24.00,v1.02,3 , 114 , (11 20 7 1 6) , 1821 , ((6 * 20) - (7 - 1))
2020.07.30-21.24.00,v1.02,4 , 114 , (11 20 7 1 6) , 1541 , ((6 * 20) - (7 - 1))
2020.07.30-21.24.00,v1.02,5 , 114 , (11 20 7 1 6) , 10000 , none
2020.07.30-21.24.00,v1.02,6 , 114 , (11 20 7 1 6) , 10000 , none
2020.07.30-21.24.00,v1.02,7 , 114 , (11 20 7 1 6) , 7943 , ((6 * 20) - (7 - 1))
2020.07.30-21.24.00,v1.02,8 , 114 , (11 20 7 1 6) , 10000 , none
2020.07.30-21.24.00,v1.02,9 , 114 , (11 20 7 1 6) , 201 , ((6 * 20) - (7 - 1))
2020.07.30-21.24.00,v1.02,10 , 114 , (11 20 7 1 6) , 1100 , ((6 * 20) - (7 - 1))
2020.07.30-21.24.00,v1.02,11 , 114 , (11 20 7 1 6) , 10000 , none
2020.07.30-21.24.00,v1.02,12 , 114 , (11 20 7 1 6) , 1511 , ((6 * 20) - (7 - 1))
2020.07.30-21.24.00,v1.02,13 , 114 , (11 20 7 1 6) , 369 , ((6 * 20) - (7 - 1))
2020.07.30-21.24.00,v1.02,14 , 114 , (11 20 7 1 6) , 300 , ((6 * 20) - (7 - 1))
2020.07.30-21.24.00,v1.02,15 , 114 , (11 20 7 1 6) , 10000 , none
2020.07.30-21.24.00,v1.02,16 , 114 , (11 20 7 1 6) , 1438 , ((6 * 20) - (7 - 1))
2020.07.30-21.24.00,v1.02,17 , 114 , (11 20 7 1 6) , 495 , ((6 * 20) - (7 - 1))
2020.07.30-21.24.00,v1.02,18 , 114 , (11 20 7 1 6) , 538 , ((6 * 20) - (7 - 1))
2020.07.30-21.24.00,v1.02,19 , 114 , (11 20 7 1 6) , 992 , ((6 * 20) - (7 - 1))
2020.07.30-21.24.00,v1.02,20 , 114 , (11 20 7 1 6) , 290 , ((6 * 20) - (7 - 1))
2020.07.30-21.24.00,v1.02,21 , 114 , (11 20 7 1 6) , 3387 , ((6 * 20) - (7 - 1))
2020.07.30-21.24.00,v1.02,22 , 114 , (11 20 7 1 6) , 6579 , ((6 * 20) - (7 - 1))
2020.07.30-21.24.00,v1.02,23 , 114 , (11 20 7 1 6) , 10000 , none
2020.07.30-21.24.00,v1.02,24 , 114 , (11 20 7 1 6) , 1145 , ((6 * 20) - (7 - 1))
2020.07.30-21.24.00,v1.02,25 , 114 , (11 20 7 1 6) , 2764 , ((6 * 20) - (7 - 1))
2020.07.30-21.24.00,v1.02,26 , 114 , (11 20 7 1 6) , 10000 , none
2020.07.30-21.24.00,v1.02,27 , 114 , (11 20 7 1 6) , 235 , ((6 * 20) - (7 - 1))
2020.07.30-21.24.00,v1.02,28 , 114 , (11 20 7 1 6) , 10000 , none
2020.07.30-21.24.00,v1.02,29 , 114 , (11 20 7 1 6) , 8888 , ((6 * 20) - (7 - 1))
2020.07.30-21.24.00,v1.02,30 , 114 , (11 20 7 1 6) , 1399 , ((6 * 20) - (7 - 1))
2020.07.30-21.24.00,v1.02,31 , 114 , (11 20 7 1 6) , 1846 , ((6 * 20) - (7 - 1))
2020.07.30-21.24.00,v1.02,32 , 114 , (11 20 7 1 6) , 260 , ((6 * 20) - (7 - 1))
2020.07.30-21.24.00,v1.02,33 , 114 , (11 20 7 1 6) , 10000 , none
2020.07.30-21.24.00,v1.02,34 , 114 , (11 20 7 1 6) , 586 , ((6 * 20) - (7 - 1))
2020.07.30-21.24.00,v1.02,35 , 114 , (11 20 7 1 6) , 10000 , none
2020.07.30-21.24.00,v1.02,36 , 114 , (11 20 7 1 6) , 364 , ((6 * 20) - (7 - 1))
2020.07.30-21.24.00,v1.02,37 , 114 , (11 20 7 1 6) , 172 , ((6 * 20) - (7 - 1))
2020.07.30-21.24.00,v1.02,38 , 114 , (11 20 7 1 6) , 627 , ((6 * 20) - (7 - 1))
2020.07.30-21.24.00,v1.02,39 , 114 , (11 20 7 1 6) , 4273 , ((6 * 20) - (7 - 1))
2020.07.30-21.24.00,v1.02,40 , 114 , (11 20 7 1 6) , 356 , ((6 * 20) - (7 - 1))
2020.07.30-21.24.00,v1.02,41 , 114 , (11 20 7 1 6) , 1800 , ((6 * 20) - (7 - 1))
2020.07.30-21.24.00,v1.02,42 , 114 , (11 20 7 1 6) , 2492 , ((6 * 20) - (7 - 1))
2020.07.30-21.24.00,v1.02,43 , 114 , (11 20 7 1 6) , 10000 , none
2020.07.30-21.24.00,v1.02,44 , 114 , (11 20 7 1 6) , 10000 , none
2020.07.30-21.24.00,v1.02,45 , 114 , (11 20 7 1 6) , 1537 , ((6 * 20) - (7 - 1))
2020.07.30-21.24.00,v1.02,46 , 114 , (11 20 7 1 6) , 2031 , ((6 * 20) - (7 - 1))
2020.07.30-21.24.00,v1.02,47 , 114 , (11 20 7 1 6) , 1337 , ((6 * 20) - (7 - 1))
2020.07.30-21.24.00,v1.02,48 , 114 , (11 20 7 1 6) , 3819 , ((6 * 20) - (7 - 1))
2020.07.30-21.24.00,v1.02,49 , 114 , (11 20 7 1 6) , 129 , ((20 * 6) - (7 - 1))
2020.07.30-21.24.00,v1.02,50 , 114 , (11 20 7 1 6) , 501 , ((6 * 20) - (7 - 1))
2020.07.30-21.24.00,v1.02,51 , 114 , (11 20 7 1 6) , 10000 , none
2020.07.30-21.24.00,v1.02,52 , 114 , (11 20 7 1 6) , 1957 , ((6 * 20) - (7 - 1))
2020.07.30-21.24.00,v1.02,
